user_id,user_op,game_result,blitz_rating,user_rating_deviation,user_blitz_total_games,user_best_win_1,user_best_win_2,user_best_win_3
MythagoW,barajasFR,1,1153.0,45.08,6590.0,1320.0,1319.0,1316.0
EDDYJAVIERPEREZ,gisu123,-1,1830.0,45.09,2463.0,2015.0,2009.0,2004.0
mallin777,Osiel09,-1,1981.0,45.87,9712.0,2630.0,2588.0,2584.0
Only10plus0,Piyush_Sahoo-1425,1,1154.0,46.34,980.0,1749.0,1689.0,1660.0
q1_Sergey_1,ensenaringlesencasa,-1,1636.0,45.11,926.0,1779.0,1750.0,1750.0
voschessclub1,Aba031,1,1702.0,,,,,
Vincent_Carly,Zappanale,1,1371.0,,,,,
tahaaljahili,,401,1500.0,500.0,0.0,0.0,0.0,0.0
n-r03,,401,1500.0,500.0,0.0,0.0,0.0,0.0
kevo170,boysnake,0,1081.0,45.06,3586.0,1370.0,1301.0,1279.0
kolulu,JohnnyMotionless,1,1552.0,47.56,1715.0,1610.0,1609.0,1607.0
Colorado88,loesantos,-1,1505.0,118.43,19229.0,1551.0,1527.0,1526.0
cactology,Breiss,1,1421.0,45.04,7765.0,1736.0,1730.0,1721.0
Jota_spa,LKsenija,-1,1486.0,45.23,364.0,1803.0,1736.0,1707.0
redhotblazer2609,rocker82,-1,1328.0,51.63,22109.0,1595.0,1564.0,1557.0
Ntsekana,Rolle57,-1,1776.0,45.07,20995.0,2491.0,2490.0,2444.0
Mollenkijker,DSMartin,-1,1836.0,45.11,4669.0,2007.0,1994.0,1993.0
Pawn_Star_Tal,Nik245,1,928.0,45.13,1678.0,1040.0,1032.0,1010.0
Ti-ki_Q,mrk1slota,1,1882.0,54.21,3521.0,2101.0,2085.0,2080.0
bhola55,PepedeHuelva,-1,880.0,45.06,7534.0,1153.0,1151.0,1143.0
Wangster12,Alexficher,1,1811.0,46.31,3060.0,2062.0,2055.0,2049.0
Cadk-Checkers,hof4711,1,1291.0,45.53,1129.0,1570.0,1565.0,1558.0
shahrams,Gilang-pratama,-1,1880.0,45.38,2048.0,2152.0,2105.0,2069.0
tegarirsyadbanned,O-Faktor,-1,1057.0,45.83,2095.0,1546.0,1457.0,1429.0
sarina0001,B_Kepke,-1,1268.0,45.14,2298.0,1491.0,1475.0,1474.0
renan_nls,jokanboka,1,1586.0,45.13,3582.0,2214.0,2163.0,2148.0
paca83,TheOldZomby,-1,1503.0,45.71,1185.0,1801.0,1783.0,1750.0
H9ntox,Ri_MOMO,1,1167.0,45.0,914.0,1355.0,1351.0,1335.0
Mango_Cat,DiscipleSimon,-1,1242.0,45.04,2670.0,1694.0,1641.0,1632.0
jacopo1395,dautov_r,-1,1256.0,69.01,2167.0,1494.0,1368.0,1358.0
fullofgreif,Pal59,-1,994.0,45.01,6563.0,1437.0,1181.0,1164.0
BusWater,matus-a,1,1556.0,45.81,10898.0,1855.0,1851.0,1801.0
ABDOFadeel,chessM1983,-1,1014.0,45.32,5143.0,1241.0,1239.0,1234.0
apple96880,Misha1921,-1,1921.0,45.1,11776.0,2139.0,2122.0,2116.0
KillerB12,hxnnxs,1,1272.0,45.09,2597.0,2336.0,1933.0,1930.0
Nba_joshy,arciom,-1,1253.0,45.13,14679.0,2007.0,1888.0,1741.0
kmarkin,schettert,0,1965.0,45.0,23739.0,2452.0,2373.0,2363.0
Michail1967,mirmed,1,1975.0,45.04,21463.0,2405.0,2345.0,2325.0
bx331,Sprsprspr,1,1526.0,45.35,4835.0,1671.0,1671.0,1660.0
ian-turner,CoraMueveLaCola,1,1169.0,45.01,16758.0,1561.0,1528.0,1527.0
mptsts,M1968,-1,,,,,,
Geoclass96,Karlos6307,-1,1468.0,,,,,
barbodz,yektam4985,-1,910.0,84.73,35.0,1007.0,934.0,931.0
tzanetaras,jmc56es,-1,1144.0,45.01,12922.0,1773.0,1735.0,1727.0
Vurgez,alirezakavosi,-1,1262.0,46.33,845.0,1889.0,1807.0,1754.0
OIGROIG89,Fishbone9,-1,880.0,45.11,1334.0,1076.0,1053.0,1046.0
Rory_Todd,Bhoybl,-1,1668.0,45.05,29608.0,2373.0,2284.0,2262.0
varun_rao,blackbird89,1,1395.0,45.25,1566.0,1487.0,1484.0,1470.0
sasi151988,FAIL79,-1,1514.0,45.0,3353.0,1797.0,1718.0,1705.0
szaszina,Baclanik,-1,943.0,82.94,133.0,1009.0,1005.0,986.0
Tripp1982,diegobx0,-1,1097.0,214.22,6.0,0.0,0.0,0.0
ALEKC1976,Es13271349,1,1528.0,45.06,26861.0,2131.0,2121.0,2114.0
Sobhy022,davelim2901,1,1329.0,51.05,487.0,1437.0,1422.0,1408.0
projooooooooooooo,Utkbtn,1,728.0,140.55,87.0,1047.0,843.0,831.0
jh128,aedik12,0,1135.0,45.1,1334.0,1358.0,1324.0,1311.0
AdIsInGlA,ArSingla,-1,1067.0,177.92,62.0,1296.0,1197.0,1121.0
olegqusarow,saedede,-1,1757.0,45.04,22302.0,2359.0,2352.0,2338.0
Orxan881,texasdrunkenmonkey,-1,1021.0,54.08,143.0,1232.0,1187.0,1173.0
d_adam_007,Vicctoor,1,984.0,45.0,164.0,1238.0,1211.0,1210.0
TigerKE,john_knight,-1,2062.0,45.0,35603.0,2424.0,2396.0,2374.0
Ayan_Utkarsh,SoulCheckmater_24,-1,1684.0,141.59,13.0,1615.0,1471.0,1339.0
TomasLozano,PantuFace,-1,1764.0,45.07,11886.0,2270.0,2188.0,2145.0
brunzkachln,heg0tgame,-1,1448.0,45.0,10687.0,2062.0,1997.0,1964.0
aryoa,pakiet88,-1,947.0,45.04,634.0,1616.0,1372.0,1269.0
Boy200605,Mario9218,-1,1792.0,45.12,5375.0,2482.0,2212.0,2115.0
paludacris,Turbo37,1,1680.0,45.06,13640.0,2333.0,2014.0,1995.0
beratbaran,KangZaman,-1,1513.0,45.1,5426.0,2122.0,1953.0,1936.0
thanvivundyala2018,Arjun_kasam28,1,1422.0,61.3,481.0,1943.0,1800.0,1773.0
PerteaMarian,Klariniaris,-1,1788.0,45.24,5010.0,2023.0,2020.0,2008.0
Glebyx,Nabagni,0,1170.0,45.08,2791.0,1960.0,1831.0,1771.0
primakov,youssefzz11,1,968.0,50.65,110.0,1115.0,1113.0,1098.0
ramazanilbegi,ttshka92,-1,1151.0,45.06,7014.0,2157.0,2128.0,2053.0
TIMMYLAMNGUYEN,rolltide72,1,1490.0,45.13,13104.0,1768.0,1563.0,1552.0
JD1234567,antoniogora,-1,1769.0,45.17,2145.0,1997.0,1981.0,1962.0
PaulKeresBrillancy,mustapha155,1,1444.0,45.0,29306.0,1746.0,1707.0,1701.0
ycap,otto62,-1,1706.0,116.34,34687.0,1929.0,1912.0,1892.0
koturotifrompuboodu,marinogiudice,1,1087.0,45.07,21788.0,1989.0,1798.0,1684.0
vinod_kumar099,yogimao,1,1350.0,45.06,1460.0,1630.0,1604.0,1595.0
tichodroma_muraria,MaryBUKARI,1,1547.0,45.13,330.0,1984.0,1895.0,1877.0
kartoffelsalattt,yuren707y,-1,1494.0,45.04,10120.0,1935.0,1897.0,1881.0
Hard1k2002,Ravikiran_Smiley,-1,1507.0,62.11,382.0,1674.0,1670.0,1666.0
SonidosEnArmonia,adulyashev,-1,1916.0,45.14,9406.0,2193.0,2186.0,2179.0
tushargun,thesniffer,-1,1037.0,45.34,514.0,1390.0,1207.0,1174.0
NickolasLunaA,D_IO,1,1499.0,45.33,3293.0,1570.0,1570.0,1566.0
AFM_Eliasbelmonte859,Fadey_Cherkas,1,1200.0,45.2,506.0,1995.0,1912.0,1821.0
Sergey763,faezking,1,1883.0,45.1,2108.0,2009.0,1997.0,1991.0
lwlwl123,NOMS-23,1,1599.0,45.16,18288.0,2328.0,2273.0,2251.0
VeganoSS,Caballoloco7,-1,1436.0,45.0,3632.0,2224.0,2106.0,2068.0
Vottu,Andrey7788,-1,1635.0,322.91,1330.0,0.0,0.0,0.0
zkemo,Jagamaister,-1,1368.0,45.28,2874.0,1582.0,1488.0,1455.0
numbalvin,abhilashdxb,1,1043.0,245.15,1533.0,0.0,0.0,0.0
Murad0202,Temirov_TM,1,954.0,49.27,256.0,1113.0,1103.0,1071.0
ShefAU-07_02,,401,1500.0,500.0,0.0,0.0,0.0,0.0
AGrosvenor,,401,1500.0,500.0,0.0,0.0,0.0,0.0
joterode,BILALCHEK,-1,1307.0,45.02,5192.0,1500.0,1498.0,1477.0
codeDF,king1284,-1,1707.0,46.54,5215.0,2443.0,2355.0,2293.0
Dima24rus,ildar_aminev,0,1155.0,45.23,3485.0,1947.0,1377.0,1353.0
RadMir4ik_16082015,vimaltirupur,1,904.0,45.16,947.0,1159.0,1147.0,1145.0
PHONE33,oogabooga44,1,1988.0,45.11,5705.0,2339.0,2315.0,2295.0
kbadri,king9035,-1,1967.0,45.58,3006.0,2079.0,2074.0,2067.0
Berserkers_clow,Tanishchess05,-1,1352.0,45.47,1137.0,1586.0,1535.0,1513.0
Tony_2021,shama_avinash30,-1,2190.0,45.08,32397.0,2520.0,2485.0,2477.0
Radvin64,PouetM,1,1090.0,46.21,4346.0,1421.0,1411.0,1392.0
pranavcam,,401,1500.0,500.0,0.0,0.0,0.0,0.0
kokowawachess,,401,1500.0,500.0,0.0,0.0,0.0,0.0
FighterFL,vkvkvk0370,0,1440.0,45.11,2815.0,1971.0,1814.0,1729.0
Zwaenny,New_Alekhine,-1,1385.0,45.06,30503.0,1786.0,1752.0,1739.0
FreedyFazbeer,SAHYSangurima,-1,950.0,64.54,229.0,1446.0,1249.0,1213.0
guilherme_silveira,Sokol1,1,1556.0,45.17,7834.0,1810.0,1809.0,1794.0
Rishaan55,SHAMS_tabriz,-1,1640.0,45.03,23519.0,2135.0,2124.0,2108.0
T_O_L-BI2006,Burricorneo,1,1880.0,45.16,5760.0,2013.0,1989.0,1987.0
Asiongaber,MrChevelev,-1,1898.0,45.11,9669.0,2323.0,2242.0,2220.0
rot0t0,saturnoftl,-1,989.0,45.03,3340.0,1152.0,1143.0,1132.0
Garou18,BrokenArrow827,1,2094.0,45.02,8228.0,2632.0,2453.0,2408.0
saplaaaaa,genesis90,-1,1672.0,47.74,181.0,1827.0,1779.0,1767.0
JmWamba,Victor-Ortiz,-1,1094.0,45.05,1155.0,1336.0,1271.0,1235.0
R314159265359,Jakub_siska_123,1,956.0,79.37,596.0,1536.0,1527.0,1449.0
AdelElgazzar0,derevo_druidov,1,1006.0,45.09,1361.0,1542.0,1538.0,1519.0
ReTewere,TheGreatestowl,1,923.0,92.8,38.0,1194.0,885.0,799.0
Metinha,ruhsuzhayalet,-1,1922.0,45.28,22582.0,2076.0,2070.0,2065.0
Isco95,Shivananda1964,-1,2402.0,45.02,6482.0,2798.0,2782.0,2756.0
MamaSafrikaGeya,Buda1967,1,2275.0,45.03,7767.0,2546.0,2495.0,2493.0
HKOBE,qwerty13a,-1,1519.0,45.15,3501.0,1826.0,1812.0,1809.0
nasirking,denc-81,-1,1500.0,500.0,7.0,0.0,0.0,0.0
JaroslavBiysk,karunchess,1,2352.0,45.54,3303.0,2576.0,2571.0,2567.0
romaromaroma2013,SashaEkb,1,1255.0,74.23,343.0,1903.0,1685.0,1661.0
CB_Yashwanth,SALOMO2024,-1,1961.0,,,,,
THORFENIXFORCECHESS,djennick1,-1,2008.0,,,,,
edchess1996,your0wner,-1,2279.0,45.17,1045.0,2430.0,2422.0,2411.0
stcteam777,Hacker_Terminator,-1,1693.0,45.52,11385.0,2329.0,2254.0,2249.0
edyhoro,PantherEl,-1,1383.0,48.37,91.0,1642.0,1559.0,1544.0
Deraj123,Os0s98,1,1632.0,57.94,806.0,1808.0,1785.0,1758.0
Odiseei,stefi2000,-1,1447.0,45.17,33932.0,2046.0,2003.0,1946.0
yaredistcool,golibjon6547,1,1361.0,45.47,1266.0,1635.0,1612.0,1571.0
HaRsH-SoRaThIyA,Vidit-Karia,1,463.0,165.47,87.0,1188.0,926.0,868.0
Aryan2015,mpranavnatarajan,-1,1520.0,192.32,61.0,1667.0,1666.0,1641.0
athenapotena,,401,1500.0,500.0,0.0,0.0,0.0,0.0
mike9s1914,,401,1500.0,500.0,0.0,0.0,0.0,0.0
enunes,Deizou7,-1,2051.0,45.16,1611.0,2312.0,2311.0,2303.0
Chessilog13,Rupesh91,1,1172.0,45.23,1105.0,1285.0,1277.0,1273.0
Kesh1354,TRex_Cupo,-1,1054.0,45.47,754.0,1633.0,1619.0,1619.0
Jamle,meq17,-1,1621.0,46.96,3392.0,2154.0,2145.0,2138.0
Pituco19,tired12234,-1,1284.0,45.06,170.0,1608.0,1577.0,1555.0
bacorr1515,kA-adem06,-1,,110.25,4635.0,2366.0,2264.0,2262.0
shivsharma0109,titoamira,-1,,45.0,11425.0,1711.0,1688.0,1684.0
pavlfrag,,401,,500.0,0.0,0.0,0.0,0.0
Lakshiv_123,,401,,500.0,0.0,0.0,0.0,0.0
Gatsby29,bty78,1,,45.01,3087.0,2494.0,2453.0,2440.0
Delicroma2015,EgorShumilun,1,,127.03,34.0,916.0,745.0,722.0
edua28,karasahin070707,-1,,45.11,542.0,1331.0,1177.0,1147.0
erdbeerchen,grabkoam,1,,45.07,7260.0,1978.0,1966.0,1963.0
geraldfernandez17,HeadMadi,-1,,51.19,892.0,2183.0,2114.0,2087.0
SinanTosun55,Liaomin_Tianjin,-1,,45.26,842.0,2179.0,2129.0,2083.0
KNIGHTLOSSEOPHOBIA,syahrul1234,-1,,53.03,375.0,1654.0,1607.0,1606.0
TJ_Woof,Nitishsi7,1,0.0,136.85,7.0,0.0,0.0,0.0
ChessCheens,fneu,1,0.0,45.11,4569.0,1676.0,1562.0,1543.0
hug880107,xessmaster2020,1,0.0,45.32,6620.0,2373.0,2366.0,2362.0
Hardwired_1018,,401,0.0,500.0,0.0,0.0,0.0,0.0
NotoriousChameleon,,401,0.0,500.0,0.0,0.0,0.0,0.0
IROHphoenix,A_Breen9,1,0.0,45.07,3450.0,1476.0,1397.0,1386.0
Oskr27,erkankir,-1,0.0,45.12,102.0,1455.0,1441.0,1352.0
gazikli62,Ali00135,-1,0.0,45.01,1073.0,1673.0,1659.0,1604.0
isaac_99,Mustafakabaa,0,0.0,45.29,95.0,1519.0,1515.0,1505.0
LOTHBROK666,kataty,1,0.0,72.8,842.0,1344.0,1327.0,1277.0
RehanP5E2,nik196,-1,0.0,50.54,845.0,1154.0,1141.0,1141.0
VladimirZhuravlev,Abdelrahman979,1,0.0,46.05,2213.0,2312.0,2068.0,2064.0
Taicosta,synthCat,1,0.0,45.04,13712.0,1783.0,1780.0,1778.0
jasaenzl,watfro874,1,0.0,74.37,947.0,1516.0,1515.0,1502.0
qhDawoud,warash760,-1,0.0,45.04,26503.0,1637.0,1629.0,1610.0
a_chess99,RascarKappa49,-1,0.0,62.52,4236.0,1592.0,1587.0,1582.0
hahuczkij,ApeTss,1,0.0,51.55,1358.0,2605.0,2576.0,2511.0
Franicozzo,Antonio_Policarpo,1,0.0,45.03,24314.0,2101.0,2082.0,2070.0
yayuuuhhhh,,401,0.0,500.0,0.0,0.0,0.0,0.0
KINGPRIOM,,401,0.0,500.0,0.0,0.0,0.0,0.0
skatki,Noory87,-1,0.0,45.09,11525.0,2231.0,2220.0,2212.0
Guhas1000,Achuthegreat,-1,0.0,59.76,294.0,1803.0,1799.0,1735.0
Nachiket_Paturkar,mara_zul,-1,0.0,49.64,117.0,1971.0,1938.0,1938.0
LeliPol,Sven4657,0,0.0,,,,,
SampuHyde,Q1000,-1,0.0,,,,,
MANDOMan13,ahmad1359,-1,0.0,45.07,636.0,2354.0,2151.0,2130.0
Dannyxr1,skrchessdelhi,1,0.0,45.92,2817.0,2211.0,2186.0,2140.0
eduzor,Pm1909,1,0.0,98.09,914.0,2329.0,2216.0,2174.0
FGpaxpYxis,BelkaBelai,0,0.0,107.13,126.0,1277.0,1259.0,1257.0
kob3,jmoo,-1,0.0,45.0,13712.0,2099.0,2044.0,2025.0
leethielemier,baselkhalil,-1,0.0,45.0,18568.0,2103.0,2101.0,2065.0
Bashevkin7,castleking82,1,0.0,45.16,4759.0,1631.0,1625.0,1613.0
pandaha50,,401,0.0,500.0,0.0,0.0,0.0,0.0
dinocup,,401,0.0,500.0,0.0,0.0,0.0,0.0
Calipso1962,Capellannn,-1,0.0,45.26,228.0,1864.0,1863.0,1785.0
kitski69,Casablanca2112,1,0.0,45.36,670.0,2193.0,2189.0,2186.0
Mark140812,Napugayka,-1,0.0,45.1,1818.0,1419.0,1376.0,1370.0
eLalcaravAn,Erreburundi,-1,0.0,45.47,6843.0,2206.0,2135.0,2111.0
RadojeKrgovic,ton1_mahoni,1,0.0,45.05,23409.0,2016.0,1989.0,1979.0
arifhaiqalazman,thrissurthadiyan,-1,0.0,45.1,942.0,1790.0,1689.0,1672.0
En_anjala_macha_ave,alinazavr,0,0.0,45.03,2380.0,2218.0,1918.0,1905.0
Zenbty,zefazry,1,0.0,45.37,5048.0,1712.0,1706.0,1698.0
KNelli,Luis-Imperator,0,0.0,46.8,4331.0,2174.0,2132.0,2019.0
PassedPun,jachess01,0,0.0,45.41,25938.0,2285.0,2280.0,2246.0
Moonster,huayra36,0,0.0,45.07,52997.0,2583.0,2537.0,2535.0
abeersharma24,ManthanMistry,1,0.0,500.0,10.0,0.0,0.0,0.0
Chessmaker_18102009,SemenPuzyrevsky,-1,0.0,50.48,3678.0,2902.0,2868.0,2837.0
tamneck,Limock,-1,0.0,204.91,150.0,0.0,0.0,0.0
CH-189,sibiryakz,-1,0.0,45.11,6612.0,1498.0,1489.0,1477.0
Machinetr,chess_e_pinkman,1,0.0,45.34,1638.0,1913.0,1898.0,1894.0
younessolgi,Rohannijhawan,1,0.0,45.15,299.0,1433.0,1433.0,1369.0
NamanChesslover,knpchess,-1,0.0,45.41,6093.0,2369.0,2152.0,2124.0
combobreaker69,Selantey,-1,0.0,45.05,12874.0,2326.0,2325.0,2322.0
phucnguyen3009,XuanDucpro,-1,0.0,205.09,6.0,0.0,0.0,0.0
roma1375,desertmoon,-1,0.0,45.13,19963.0,2147.0,2137.0,2123.0
adoneria,BENTLARSENG3,1,0.0,45.72,7920.0,2492.0,2470.0,2438.0
mkultyshev,WalidGebril2020,1,0.0,45.18,7177.0,2515.0,2491.0,2476.0
jpjoseph,Jats,-1,0.0,45.05,6158.0,2059.0,2041.0,1965.0
Vithuna2,SantiRamiQ,-1,0.0,45.04,260.0,1342.0,1331.0,1313.0
vihaanvignesh,Suvarnatechnosoft,1,0.0,55.66,55.0,916.0,902.0,892.0
langtuhungyen,max737021,-1,0.0,45.0,15048.0,2161.0,1999.0,1973.0
Teo-fish,Jrawww,-1,0.0,45.09,5601.0,1403.0,1388.0,1386.0
sharifzadeh66,janseb29,-1,0.0,169.55,1638.0,1114.0,1089.0,1083.0
Santy_GomeZz,Mathius033,-1,0.0,45.5,1007.0,2091.0,2088.0,2064.0
RitvikSegan,nazar-arkhypovych,-1,0.0,45.39,2526.0,1490.0,1447.0,1437.0
sorkinskiy,jager-meister,-1,0.0,,,,,
E1nherjar,gem1212,1,0.0,,,,,
yusif_2024,SpheSbiya25,-1,0.0,45.16,12688.0,2287.0,2219.0,2180.0
bmbng_a,OTBVisualization,-1,0.0,46.67,2075.0,1937.0,1929.0,1927.0
Z5_Z5_Z5,affist,-1,0.0,45.03,3233.0,2277.0,2235.0,2234.0
Sebenzaprince,kaimba11,-1,0.0,45.05,55155.0,2560.0,2540.0,2530.0
a1ashu_30,mehran75723,1,0.0,45.14,912.0,1959.0,1956.0,1955.0
e4e5e4c5,,401,0.0,500.0,0.0,0.0,0.0,0.0
RKNAYAK,,401,0.0,500.0,0.0,0.0,0.0,0.0
Sonapoghosyan,lupshaw,-1,0.0,45.01,3367.0,969.0,959.0,952.0
nart22,harrytardas,1,0.0,227.03,12260.0,1578.0,1527.0,1520.0
YamanEmirYilmaz,ymrclk04,1,0.0,410.39,1.0,0.0,0.0,0.0
ibadatchesss,maxicampero,-1,0.0,45.1,559.0,1285.0,1277.0,1262.0
alwaysdreamer,,401,0.0,500.0,0.0,0.0,0.0,0.0
ViggoW,,401,0.0,500.0,0.0,0.0,0.0,0.0
AGmedina,ArsMachine14,1,0.0,45.6,1577.0,2606.0,2518.0,2513.0
heivapoiry,TwoDollar,1,0.0,45.0,853.0,1698.0,1506.0,1506.0
Disturbed_imba_24,M_hosein,-1,0.0,45.16,838.0,1010.0,1006.0,1005.0
tyum6673,Paran2htus,-1,0.0,45.02,5704.0,1798.0,1789.0,1784.0
hoangminhhieu43,sensible_9,-1,0.0,45.03,6687.0,2163.0,2127.0,2113.0
Pickle101,Albitrus,-1,0.0,45.14,3885.0,1924.0,1923.0,1918.0
sledak2021,theheartsofdarkness,1,0.0,45.05,27603.0,2383.0,2381.0,2315.0
curler,sinodAzA,-1,0.0,46.16,6907.0,2234.0,2140.0,2103.0
CaramelTastesGood,towago,-1,0.0,45.01,8094.0,1772.0,1727.0,1724.0
TameemH,WorldChessChampion_1,1,0.0,45.09,188.0,2112.0,2111.0,2109.0
lakf,ChessStirTime,1,0.0,45.19,232.0,1839.0,1615.0,1614.0
Illuwu,Gandadikusumah,-1,0.0,45.36,5079.0,1676.0,1674.0,1670.0
youlostgg,,401,0.0,500.0,0.0,0.0,0.0,0.0
MaratShashkiRus,,401,0.0,500.0,0.0,0.0,0.0,0.0
Anonymous2010_11010,ventvogel,1,0.0,45.14,1293.0,2507.0,2497.0,2471.0
FernanfloorealNofake,Schachgame1,-1,0.0,45.02,12172.0,1858.0,1855.0,1853.0
vyychy,abdenour1964,1,0.0,45.02,11634.0,1729.0,1722.0,1703.0
leflc,HelloKitty898989,-1,0.0,45.12,2243.0,1996.0,1923.0,1837.0
