user_id,user_op,game_result,blitz_rating,user_rating_deviation,user_blitz_total_games,user_best_win_1,user_best_win_2,user_best_win_3
SanyaAD,mark_carlsen,-1,0.0,45.15,5208.0,2208.0,2128.0,2122.0
Frankokiko11,Chess_King_Artur,1,0.0,49.33,859.0,1899.0,1886.0,1631.0
Myuna,Lorisse53,1,0.0,45.08,8959.0,1629.0,1549.0,1543.0
catarata94,backt2play,-1,0.0,75.27,11646.0,1910.0,1845.0,1805.0
Balvin69,JORGE_NobleR-84,-1,0.0,45.18,221.0,1284.0,1230.0,1223.0
lsms91,ben-e-whitney,-1,0.0,45.08,1231.0,1598.0,1565.0,1562.0
Ildarildarov,Kostya1964,1,0.0,45.84,1914.0,1891.0,1880.0,1865.0
llopsa,PKT18,-1,0.0,45.14,3091.0,1545.0,1517.0,1514.0
HR1729,nilla_fillet,1,0.0,59.49,3643.0,1607.0,1596.0,1594.0
GastonBahamonde,Zolpy,-1,0.0,45.0,726.0,1451.0,1441.0,1434.0
Ffigga,rezakh95,-1,0.0,75.93,667.0,1165.0,1152.0,1140.0
jojojossy,amirh12,1,0.0,46.12,345.0,1493.0,1486.0,1471.0
kabachok7,Abid_123,-1,0.0,,,,,
daeton,sneakpeakii,-1,0.0,,,,,
InverseZottman,Mr_Pini,-1,0.0,60.45,570.0,2082.0,2046.0,1994.0
rospa92,Captainmorgan488,1,0.0,45.06,1784.0,1466.0,1432.0,1430.0
Dilmurod05,abumiteb,1,0.0,45.07,12895.0,1815.0,1806.0,1803.0
Jemshadow,Dipaolad,1,0.0,45.93,33236.0,2467.0,2383.0,2344.0
Ths_7,isco084,1,0.0,85.99,41.0,1637.0,1460.0,1405.0
Ashby646476476,Ameisenforscher,1,0.0,91.77,20.0,930.0,924.0,830.0
LUFFY_UZUMAKI,fighterdevesh,-1,0.0,74.75,82.0,2087.0,1908.0,1810.0
prepare-well,motaz4,-1,0.0,45.1,3322.0,2494.0,2454.0,2435.0
volodika83,APA_85,1,0.0,52.74,1461.0,2319.0,2212.0,2201.0
loveforwhisky,UberFico,-1,0.0,49.91,1812.0,1583.0,1571.0,1553.0
Babbione,Hackintosh98,1,0.0,138.86,30.0,0.0,0.0,0.0
ChrisYoung,Vicrors5,-1,0.0,45.1,36547.0,2282.0,2124.0,2102.0
vityaii,,401,0.0,500.0,0.0,0.0,0.0,0.0
rjruiz1416,,401,0.0,500.0,0.0,0.0,0.0,0.0
highlaspd,sandraekaputra,1,0.0,50.59,9156.0,2155.0,2133.0,2124.0
TheGreatestowl,ReTewere,-1,0.0,71.09,569.0,2006.0,1947.0,1907.0
Vladimir-ast,PeritusNauta,-1,0.0,45.05,18317.0,2278.0,2268.0,2254.0
Cavalier-c7,vlhullier,-1,0.0,47.35,4835.0,1800.0,1787.0,1781.0
triplXL,tugaps,0,0.0,45.15,470.0,1189.0,1099.0,1064.0
diabeticdummy,nzn79,-1,0.0,45.1,279.0,1789.0,1773.0,1734.0
AlbinBolle,Mazi_it,1,0.0,45.07,7032.0,1659.0,1647.0,1647.0
jasnob,draiochtvisigoth,1,0.0,47.16,17755.0,2451.0,2284.0,2284.0
cv_efc,WinWinLoseWin,1,0.0,45.14,678.0,1793.0,1780.0,1744.0
gugamidi,lilian542,-1,0.0,45.03,14902.0,1657.0,1638.0,1625.0
Lord_Commander1,Y-18-Y,-1,0.0,108.37,1768.0,1156.0,1090.0,1084.0
Cryptoxenory,d45wad2,1,0.0,71.99,6665.0,2490.0,2306.0,2300.0
Andrei_2022,Paneyvr,-1,0.0,45.01,8609.0,2119.0,2103.0,2101.0
Bauernschreck,AntonioPalomares,1,0.0,45.06,16535.0,1480.0,1479.0,1477.0
vlan4ik,Sonbg,1,0.0,45.3,2108.0,2015.0,2011.0,2009.0
shen6001,ManoelFrazaoNego,-1,0.0,45.25,4957.0,1330.0,1323.0,1323.0
Akoibonn,gaaravhinz,-1,0.0,49.78,4938.0,1496.0,1495.0,1491.0
Azmain210,,401,0.0,500.0,0.0,0.0,0.0,0.0
Twixy254,,401,0.0,500.0,0.0,0.0,0.0,0.0
Mayonezek,UDS89,-1,0.0,45.15,1678.0,2075.0,2057.0,2035.0
rcetger,Manuelsandino,1,0.0,47.88,3027.0,2014.0,1998.0,1976.0
flocyapa,Roma_ch,-1,0.0,45.18,645.0,1921.0,1733.0,1728.0
shiny01,anthonyelbarrio,-1,0.0,48.93,7014.0,1162.0,1147.0,1140.0
JTEZ10,Alerson2373,-1,0.0,45.05,5791.0,2173.0,2169.0,2154.0
Ramazann4,adam_1986A,-1,0.0,45.11,13627.0,2293.0,2260.0,2245.0
Shahriyor_123456,benokareem34,-1,0.0,45.06,2080.0,1410.0,1398.0,1391.0
Bercisius,Angottt38,-1,0.0,45.3,13925.0,2419.0,2416.0,2404.0
wauchina10,marjijek,-1,0.0,45.06,70180.0,2600.0,2584.0,2529.0
julialoscar,SANROCCO,-1,0.0,45.57,3494.0,2093.0,2061.0,1953.0
Jorques55,Voyo21,-1,0.0,45.14,12127.0,1793.0,1788.0,1752.0
mr_asadnia,Gizmo116,-1,0.0,45.12,8405.0,1661.0,1661.0,1649.0
xjesko,maymay777,-1,0.0,72.85,188.0,1214.0,1115.0,1075.0
cossyphus,Lecafe,-1,0.0,45.0,5120.0,2378.0,2333.0,2327.0
kaycak1998,Bardyk02,1,0.0,53.64,499.0,2178.0,2152.0,2140.0
Chidambaram,Dharun11042015,-1,0.0,79.29,53.0,1595.0,1487.0,1399.0
Acrobacia,andrespic6,1,0.0,45.25,10486.0,2422.0,2405.0,2400.0
Gio_vany,Tima212,1,0.0,137.17,235.0,1413.0,1411.0,1405.0
AmericanRiver,ValyT,1,0.0,45.17,4058.0,1917.0,1906.0,1901.0
Srgatoute,helmi-pkt5,-1,0.0,45.1,7199.0,2345.0,2343.0,2331.0
Yakupss6534,sixtyfourandme,-1,0.0,45.15,2385.0,1562.0,1554.0,1513.0
l_C_E,mariano-777,-1,0.0,47.49,627.0,1827.0,1682.0,1682.0
DylanUrielGB,JoseLuisEspinoza,-1,0.0,45.3,13631.0,2577.0,2513.0,2507.0
Ninck7,Hellrider_2018,1,0.0,45.04,4953.0,2221.0,2218.0,2199.0
shivangjoshi,yannick_noah,1,0.0,49.05,2799.0,2211.0,2096.0,2035.0
AR760,sacrifice-the-kiiing,-1,0.0,,,,,
caglayannnmurat,burakkk7,1,0.0,,,,,
Lovya12345,Madhurpreet16728,1,0.0,70.24,62.0,1739.0,1491.0,1473.0
Ebdul89,Ardaxan,-1,0.0,48.47,4559.0,2241.0,2218.0,2200.0
TheOneAndOnl1,Lole-Veli,1,0.0,45.13,19921.0,2049.0,2049.0,2039.0
mobina_77,SaveYrtears,-1,0.0,45.01,8445.0,1856.0,1819.0,1784.0
Germortal,bertzui49,-1,0.0,45.02,52233.0,2405.0,2384.0,2376.0
CrazyRebecca97,alexander56081,-1,0.0,45.29,5562.0,2686.0,2640.0,2614.0
Zalyubovskiy,ChesChamp,1,0.0,54.8,113.0,1478.0,1401.0,1382.0
keremtkycl,Hyzzz,1,0.0,93.07,209.0,931.0,922.0,894.0
Polarblick,Nightfuchs,-1,0.0,108.65,92.0,1220.0,1187.0,1103.0
Finley222,LYX1016,1,0.0,58.14,80.0,927.0,816.0,801.0
mcphisto7,kkkaixo,-1,0.0,45.09,51675.0,2604.0,2552.0,2477.0
a_NameLess,cavaloparaguaio,-1,0.0,55.32,1246.0,2172.0,2157.0,2149.0
michel4547,EACano,-1,0.0,50.72,1950.0,1947.0,1887.0,1878.0
Gorn68,GAMBEU,1,0.0,45.41,4203.0,1812.0,1791.0,1781.0
avishkarKarande,ihabaliaa,-1,0.0,45.21,255.0,1922.0,1919.0,1906.0
kwixote,,401,0.0,500.0,0.0,0.0,0.0,0.0
akourastos36,,401,0.0,500.0,0.0,0.0,0.0,0.0
Saveliy_Solovjov,krasavchikDanila186,-1,0.0,75.99,198.0,1423.0,1421.0,1352.0
sbabitsky169,skorpion123,1,0.0,45.01,40690.0,2077.0,2061.0,2056.0
Shams777,Gorlikov,1,0.0,45.09,27084.0,2269.0,2221.0,2220.0
alexthegreatbraz,Julkchess,1,0.0,45.0,3672.0,2067.0,1941.0,1792.0
jayah73,Evgeny_Sitdikov,-1,0.0,45.16,118.0,1180.0,1093.0,1083.0
ogbmt,joresem,-1,0.0,45.0,5835.0,2261.0,2211.0,2205.0
Karoo61,Sa-1353,1,0.0,128.84,2211.0,2023.0,2015.0,1977.0
Atomaniac,JumpingPawnstorm,-1,0.0,,,,,
meowa92,Mohsenkamalinasab134,1,0.0,,,,,
Nighthawking,Novato367,1,0.0,45.01,1055.0,2011.0,1982.0,1964.0
shacharsidi,Chessmaster832,-1,0.0,47.22,5334.0,2208.0,2191.0,2144.0
Noir619,flandeluxe,-1,0.0,45.05,8912.0,2560.0,2489.0,2454.0
Heesung937,chils,-1,0.0,45.03,17656.0,2424.0,2401.0,2336.0
malekaahmedd,labalsa-Chess,1,0.0,45.09,2516.0,1353.0,1341.0,1330.0
Deepbanik101,sandaljapit,1,0.0,49.07,783.0,1843.0,1773.0,1761.0
Rejecs,MarcusLiciniusCrass,1,0.0,45.02,1100.0,1349.0,1342.0,1334.0
Aalifa17,danteek45,1,0.0,86.08,191.0,1091.0,1079.0,1077.0
Sluchev,Josean8277,0,0.0,,,,,
Diyashastry,Xecutioner09,-1,0.0,,,,,
Trauma915,Timka666,1,0.0,,,,,
m_t-N,Babahan1964,1,0.0,,,,,
Carlosydiaz,Qf21_Glas,-1,0.0,67.69,29.0,2200.0,2119.0,2068.0
dim_login,ochicha,1,0.0,45.04,2952.0,1579.0,1552.0,1535.0
thistlepruner,javy_alvarez,1,0.0,109.86,34.0,1269.0,1144.0,1096.0
muhtar689,joachimgr,1,0.0,55.27,725.0,2114.0,1892.0,1861.0
elpapacho123,Bow55,1,0.0,45.09,23557.0,2231.0,2223.0,2220.0
PaulSAV,SuboczEmma,-1,0.0,166.01,51.0,1312.0,1184.0,1168.0
H434243,Tumokathok,1,0.0,45.57,2669.0,2219.0,2214.0,2208.0
ishaky,UpToy,1,0.0,45.0,3011.0,1580.0,1551.0,1540.0
JOHNNYCATSWILL,SuperSayian2,-1,0.0,135.79,1995.0,1868.0,1759.0,1688.0
PedroDz,Cheeku_Chills,-1,0.0,46.93,1165.0,2130.0,2023.0,1973.0
AxelRose,LolOlololololololooo,-1,0.0,52.16,153.0,2140.0,1953.0,1937.0
HossamAdel2020,wheresfischer,-1,0.0,45.02,300.0,1811.0,1801.0,1783.0
animuponi,panpan87,-1,0.0,45.23,4033.0,1468.0,1464.0,1457.0
JEOB71,moroz_original,1,0.0,45.06,8323.0,1380.0,1376.0,1341.0
ArteMironov23,Juelly,-1,0.0,45.02,6416.0,1150.0,1147.0,1146.0
Romario_1976,stepanshina,1,0.0,154.89,630.0,1762.0,1712.0,1709.0
Totla,oday99adi,-1,0.0,45.22,6049.0,1373.0,1355.0,1327.0
Crazy4you,BOXPA,1,0.0,45.11,64894.0,2369.0,2321.0,2312.0
TomasSosa,kasparik_garik,1,0.0,45.0,30502.0,2995.0,2920.0,2918.0
KonnahBernard,owen77,0,0.0,45.01,1149.0,1512.0,1502.0,1497.0
princebenzema,juon10ene,1,0.0,45.0,3508.0,1556.0,1540.0,1439.0
mayeight,AydarShah,1,0.0,45.04,15084.0,2133.0,2114.0,2103.0
MaM232,mxg85,-1,0.0,45.05,4502.0,1757.0,1751.0,1747.0
OshodiOstrich,YassaveevMansour,0,0.0,45.14,6201.0,2191.0,2171.0,2168.0
flo-mate,Rameshwar22,1,0.0,45.07,2427.0,1224.0,1186.0,1185.0
Lala_a,omsol,-1,0.0,45.0,19914.0,2090.0,2083.0,2082.0
TotemJulien,Zhantore_KZ,-1,0.0,45.15,3691.0,2508.0,2441.0,2415.0
hhhhjjjjdkkk,Jigjee,1,0.0,60.28,980.0,1438.0,1403.0,1400.0
DavisA24,emrah-ylz,1,0.0,63.51,514.0,977.0,976.0,965.0
DuraiNainar,AlasKaPedh,1,0.0,45.14,280.0,1397.0,1211.0,1203.0
avyaanmodi25,Ayansh_2016,-1,0.0,55.13,583.0,1538.0,1430.0,1375.0
bluedcheese,,401,0.0,500.0,0.0,0.0,0.0,0.0
Bliendcheckmate,,401,0.0,500.0,0.0,0.0,0.0,0.0
mixan_yy,naarrr,-1,0.0,83.74,18.0,2037.0,1965.0,1957.0
MosDmitry,dieterbrain,1,0.0,45.11,10358.0,1266.0,1175.0,1173.0
thomet,DanGlz,-1,0.0,45.0,7175.0,1906.0,1887.0,1882.0
Ngotranbachthang,Trash_at_Chess_123,1,0.0,58.2,924.0,1997.0,1978.0,1896.0
gmshantanutambe,tuhindeshmukh,-1,0.0,45.13,6557.0,1256.0,1242.0,1236.0
Renat116,hewei_champ,1,0.0,45.15,3229.0,1201.0,1171.0,1159.0
Derdiyok,jhooth,-1,0.0,110.38,19.0,1050.0,1030.0,1023.0
randomshawn,ilfustigatore,-1,0.0,45.1,2162.0,2121.0,2118.0,2099.0
dcons28,phoenix_chess_2024,-1,0.0,45.8,2707.0,1845.0,1773.0,1761.0
BatuBaygin,dinoarmas,1,0.0,45.0,8988.0,1286.0,1263.0,1256.0
Paulz2110,J2001622642,-1,0.0,45.14,1380.0,1903.0,1856.0,1847.0
Lighting10,iz_yakutska,-1,0.0,45.03,3215.0,2373.0,2260.0,2252.0
AlanaSue0705,Herwig1,-1,0.0,48.32,3865.0,1559.0,1439.0,1384.0
jatop,Ale965XD,-1,0.0,53.46,1155.0,2096.0,1919.0,1870.0
kouroshkhan1,ZAza188,-1,0.0,50.96,439.0,1061.0,1048.0,1023.0
eumensalamanca,CitizenC,-1,0.0,45.12,4213.0,1629.0,1603.0,1601.0
km_H_lthung_2017,AtharvaGangil1904,-1,0.0,287.38,4.0,0.0,0.0,0.0
AlexandrErdakov,LearningchessIguess,1,0.0,46.25,461.0,1830.0,1171.0,1133.0
Sem_2012,Okba7777,0,0.0,45.31,7847.0,2396.0,2394.0,2381.0
koyika74,capybaric,-1,0.0,95.74,91.0,1229.0,1139.0,1111.0
zverek,Mervado,-1,0.0,45.02,1028.0,2495.0,2458.0,2446.0
Brunaldo7,ismailkayir,1,0.0,45.09,8667.0,1581.0,1571.0,1554.0
Alexey1683,Maheswarareddy4321,-1,0.0,46.17,530.0,1304.0,1249.0,1226.0
F94NKL1N,FSan217,1,0.0,45.03,922.0,1788.0,1303.0,1256.0
Marat37,Milana-Yasn,1,0.0,47.88,19905.0,2494.0,2480.0,2477.0
the_prime_mover,,401,0.0,500.0,0.0,0.0,0.0,0.0
Aidyn9696,,401,0.0,500.0,0.0,0.0,0.0,0.0
krzysiekstasilas,makavachat,-1,0.0,45.06,4884.0,1995.0,1982.0,1979.0
ouietnon,pooria_h,1,0.0,45.07,7834.0,2132.0,2084.0,2079.0
Lara2602,tomssah11,1,0.0,45.06,24328.0,2601.0,2601.0,2521.0
Daniilb04,Queops,-1,0.0,45.0,26747.0,1825.0,1635.0,1589.0
rohit5087,Blackfish33,1,0.0,193.73,3728.0,1445.0,1441.0,1416.0
EgoRka_FlagOruB,GERAmini,-1,0.0,45.06,13776.0,2536.0,2496.0,2490.0
MicksonXelix,ssubram,-1,0.0,45.04,47513.0,1604.0,1601.0,1598.0
Niklaskowski,koko12062023,-1,0.0,45.19,5218.0,2519.0,2507.0,2494.0
daremo17,SUNS5,1,0.0,45.05,19860.0,2606.0,2561.0,2542.0
trustworthykebab,VERITASICH,-1,0.0,76.07,684.0,1010.0,905.0,894.0
Macpillo,lalbihari,1,0.0,45.31,8210.0,2488.0,2404.0,2400.0
DobriDiv,eibfr,-1,0.0,46.77,1067.0,1878.0,1778.0,1758.0
shivamjnv4,NskRonin,1,0.0,45.27,11518.0,1723.0,1700.0,1695.0
vikalpshakya,wonkaa_a,-1,0.0,45.06,4860.0,2141.0,2016.0,1988.0
eugenevc,horni700,-1,0.0,45.2,591.0,1327.0,1296.0,1242.0
Mateusz43,kumudkothari123,1,0.0,88.16,75.0,2110.0,2036.0,1919.0
fedesbikes,SergeyKG,-1,0.0,45.18,16765.0,1826.0,1810.0,1809.0
MarkFedotov13,AlexandrGuriev,1,0.0,80.62,820.0,1552.0,1552.0,1540.0
Erik-Ten-Hag,Schwachschacher,1,0.0,45.59,670.0,2640.0,2631.0,2621.0
Spider-man-Miles,JaviFu57,0,0.0,45.11,20701.0,1297.0,1185.0,1183.0
EnemyEvil,bosstrey,1,0.0,45.17,74.0,1686.0,1606.0,1506.0
danielandres0812701,Galvan_001,1,0.0,126.42,13.0,1281.0,1191.0,1023.0
pouyaaa,wigand,-1,0.0,45.03,22960.0,2573.0,2487.0,2487.0
martino_tr,pierrot13,-1,0.0,64.89,939.0,2151.0,2016.0,1966.0
KGjaba,khalioof,-1,0.0,45.14,1237.0,1890.0,1890.0,1873.0
soliyev_jahon_150120,ZhenyaSkirda,-1,0.0,45.0,25087.0,2658.0,2495.0,2491.0
mahdiar9264,,401,0.0,500.0,0.0,0.0,0.0,0.0
Dahttas,,401,0.0,500.0,0.0,0.0,0.0,0.0
Danya_Black777,bubba210,-1,0.0,60.24,205.0,1508.0,1452.0,1337.0
seamate,,401,0.0,500.0,0.0,0.0,0.0,0.0
RavshanJoniboyev,,401,0.0,500.0,0.0,0.0,0.0,0.0
Excellent_Oatmeal,matd979,-1,0.0,45.01,3465.0,1849.0,1690.0,1681.0
Jonny2734,JEAN-CHRISOPHE,1,0.0,50.94,1223.0,1321.0,1318.0,1240.0
Anne_Isabella_Raj,joeri3,-1,0.0,45.2,3313.0,2053.0,1978.0,1812.0
Anonymous_hacker1,evgenalexmihail,-1,0.0,45.19,5789.0,2584.0,2512.0,2504.0
Unicornhanhan,JandeTimmerman,0,0.0,60.79,7210.0,2115.0,2095.0,1981.0
kanayua,Hugo_Zane,-1,0.0,45.0,7056.0,2426.0,2290.0,2270.0
YoungerTal,Wiktorinator,1,0.0,54.72,708.0,1956.0,1951.0,1950.0
manas_chess_speaks,LeonardoAdrianXD,-1,0.0,52.15,311.0,1563.0,1559.0,1468.0
XadrezMais,Victor524,0,0.0,54.68,18277.0,2458.0,2416.0,2410.0
sulamusic,Kirsan1980,-1,0.0,46.18,1804.0,1799.0,1792.0,1787.0
omarwael10,gunchess52,1,0.0,45.45,20681.0,2163.0,2127.0,2118.0
Fred_M3110,RYRD,-1,0.0,45.06,3008.0,2310.0,2250.0,2163.0
deepblue2xy,seger777,1,0.0,45.02,5061.0,1909.0,1895.0,1892.0
ahnfoxgm,alecs6596,1,0.0,54.9,862.0,1395.0,1381.0,1379.0
klrmdsn,stbcc28,-1,0.0,59.98,2442.0,2273.0,2247.0,2245.0
markizio88,sale94,1,0.0,45.07,2840.0,1852.0,1825.0,1824.0
Trayko,jdumagay,1,0.0,45.1,16992.0,1865.0,1833.0,1824.0
atharvabliss,JOHANNPROELS,-1,0.0,45.12,18717.0,1896.0,1883.0,1829.0
Torfnase,Mondflug,1,0.0,242.62,16617.0,1819.0,1699.0,1642.0
adem67,RH1893,-1,0.0,45.24,4780.0,1746.0,1644.0,1518.0
Tnjztmhcs,Russell2203,1,0.0,47.37,4394.0,1913.0,1909.0,1880.0
CorleoneCorleone10,angryMax,-1,0.0,70.06,2231.0,1986.0,1875.0,1868.0
MARCELINGUI,xRupster,1,0.0,48.32,1277.0,2362.0,2026.0,1966.0
egeuzunn,E_Andrey71,1,0.0,45.16,7225.0,1814.0,1812.0,1808.0
PAXA9,Ninjamario07,1,0.0,55.12,161.0,1088.0,1044.0,999.0
R0TTEN_LUCK,Haggard,-1,0.0,57.13,6857.0,2471.0,2302.0,2242.0
ramsanthosh,Rewees3wni,-1,0.0,45.5,615.0,1666.0,1663.0,1660.0
niketh1990,Chessmasterblr,0,0.0,45.06,29789.0,1812.0,1807.0,1806.0
Rodri1234567,DanniMayte,1,0.0,46.13,466.0,1503.0,1401.0,1184.0
SABHmason,andriajinjolia,-1,0.0,84.45,130.0,1195.0,1021.0,1011.0
Nanduhere,iv1980,-1,0.0,45.1,11759.0,2111.0,2109.0,2101.0
Paris070502,Behemoth21,1,0.0,45.04,3629.0,1921.0,1893.0,1885.0
asyuta-kam2318,rozis,1,0.0,45.23,64968.0,2459.0,2447.0,2437.0
mz0,Tahaned2015,-1,0.0,45.0,27622.0,2939.0,2932.0,2832.0
Mannsi13,yummyhat,0,0.0,45.03,8964.0,2350.0,2340.0,2338.0
DEFENDER500,KingChrisVII,1,0.0,45.24,8122.0,1875.0,1824.0,1704.0
radvinroshan96,G0dly-AurX,1,0.0,48.59,1204.0,1100.0,1089.0,1084.0
EmiA01,dannuta83,0,0.0,66.96,2752.0,2448.0,2422.0,2381.0
okashnik,klknv,-1,0.0,46.28,5422.0,2011.0,1994.0,1956.0
XMedAmine,noelebuk,-1,0.0,45.03,27354.0,2179.0,2178.0,2166.0
TrCagdas,AdArdyanAd,0,0.0,56.72,6455.0,1750.0,1742.0,1722.0
at-fil-gorilcik,jobuuu,-1,0.0,45.0,4787.0,1745.0,1742.0,1740.0
negan111,surfando,1,0.0,45.0,6418.0,1957.0,1954.0,1939.0
erendeniizer,jst-ply,-1,0.0,,,,,
dreamz01,hiba000,-1,0.0,,,,,
Prince742,,401,0.0,500.0,0.0,0.0,0.0,0.0
Mohtadi-zenaidi_2005,,401,0.0,500.0,0.0,0.0,0.0,0.0
bhadaderakesh,harlo,-1,0.0,45.11,9242.0,1683.0,1682.0,1675.0
Flaviojazz,CRBrahim,-1,0.0,130.71,9038.0,1936.0,1908.0,1855.0
ILMALONE,cs43,-1,0.0,45.11,1760.0,1845.0,1817.0,1809.0
RussianMaverik,kaye86,-1,0.0,45.23,4434.0,1618.0,1582.0,1562.0
katip7,KnightsRebellion,-1,0.0,47.85,571.0,2044.0,1951.0,1909.0
Hidra777,Tasoul,-1,0.0,45.08,7756.0,2171.0,2171.0,2162.0
Stas_1991,mat1174,-1,0.0,45.04,18990.0,2279.0,2270.0,2208.0
JoseLuisponce,ORJB59,-1,0.0,59.38,763.0,2238.0,2221.0,2184.0
Xuesha_Nighdelk,the_gingerbeard_man,-1,0.0,51.71,1466.0,2423.0,2337.0,2306.0
jdbusta94,Naser-7777,1,0.0,45.02,29823.0,2402.0,2177.0,2085.0
