user_id,user_op,game_result,blitz_rating,user_rating_deviation,user_blitz_total_games,user_best_win_1,user_best_win_2,user_best_win_3
AlexeyLeo,VitNik8,-1,0.0,45.08,19388.0,2358.0,2339.0,2307.0
nisslium,Macarraconestilo,1,0.0,45.06,3870.0,1387.0,1386.0,1368.0
SamTaxir_59,edosmera58,-1,0.0,45.0,15297.0,2132.0,2115.0,2108.0
Bella125,FORTUNETLT,1,0.0,45.03,18182.0,2411.0,2409.0,2400.0
SicilianQueen1,Anur_Kayupov-558,-1,0.0,45.06,25973.0,2313.0,2286.0,2286.0
abul_Khaer234,OrlandoH1601,1,0.0,45.34,620.0,1634.0,1586.0,1506.0
fiftyshadesofshivang,A_Breen9,1,0.0,45.07,3450.0,1476.0,1397.0,1386.0
SST_1978,heavyhansen,1,0.0,45.19,6691.0,1416.0,1399.0,1395.0
CapaMent,Kirsan1980,-1,0.0,46.18,1804.0,1799.0,1792.0,1787.0
DemoTeam_2022,RodrigoMPereira,1,0.0,45.01,9407.0,1587.0,1561.0,1559.0
up1rly,shiko2211,-1,0.0,45.13,147.0,1356.0,1194.0,1191.0
ANATOL-56,mo_ghaly12,1,0.0,45.13,274.0,2435.0,2339.0,2305.0
Pankajcss23,Sakinoza,1,0.0,45.11,4051.0,1494.0,1470.0,1464.0
Gargyl,LOUISSBRINI,-1,0.0,45.13,3870.0,1833.0,1831.0,1789.0
NAVEEN_NAAZ,Kandan11,-1,0.0,,,,,
Borja10,maroblesi,-1,0.0,,,,,
nooch0198,Quegon104,-1,0.0,45.29,1034.0,1300.0,1235.0,1232.0
Ivan_IKS,jmanette411,1,0.0,45.06,51953.0,1939.0,1929.0,1921.0
staryyknight,balutkardhruv,1,0.0,500.0,50.0,0.0,0.0,0.0
champion1972010,lasker4548,1,0.0,45.49,10600.0,2671.0,2659.0,2658.0
braxton,Andre_region27,-1,0.0,,,,,
Tamim_Ayon,dajohnny007,-1,0.0,,,,,
BananaSonic,Ufeuff,-1,0.0,45.11,7372.0,1931.0,1922.0,1919.0
Rahul1620,Daviborges8,-1,0.0,45.03,4438.0,1805.0,1790.0,1788.0
BLACK_PANTER21,Mikkel789,1,0.0,45.02,910.0,1609.0,1590.0,1579.0
AliiAyman,Hansl123,1,0.0,45.12,5784.0,2003.0,1994.0,1987.0
ABN1362,jorgerfernandez28,1,0.0,103.09,8732.0,1576.0,1455.0,1416.0
Pur4b,fight_club80,-1,0.0,49.86,316.0,1614.0,1599.0,1596.0
ArdaChess123,IvanPavlovichYu,-1,0.0,53.88,1069.0,2228.0,2166.0,2103.0
kinghulio,zrfrance,-1,0.0,45.17,219.0,1550.0,1381.0,1359.0
Nyx_fr,ARK1984,-1,0.0,45.03,12496.0,1591.0,1585.0,1567.0
Schachtiger_OH,Sureshwaran,1,0.0,169.93,6.0,1712.0,1663.0,1519.0
schachperu,Atacante83,1,0.0,45.0,1526.0,2070.0,2036.0,2033.0
TS2013,avijitmidhya,1,0.0,57.44,128.0,1177.0,1165.0,1164.0
bouddha2018,fischerxD,1,0.0,45.07,8933.0,2328.0,2188.0,2156.0
Rei_junior,gyodakyan,1,0.0,45.04,3196.0,2067.0,2014.0,2001.0
Kartikay0806,Haremhab,1,0.0,45.02,5218.0,1349.0,1334.0,1332.0
Alepuller,bepm,0,0.0,45.26,7800.0,2311.0,2244.0,2194.0
ahmexx,i_am_nooby,-1,0.0,59.88,381.0,2160.0,2141.0,2141.0
xJxSTORM,rezasalehisalmi,-1,0.0,45.07,10598.0,2112.0,2084.0,2033.0
DrProktor,ficherf,1,0.0,45.02,14866.0,1680.0,1679.0,1663.0
Dtfu,Alex_ccjc,-1,0.0,45.2,2296.0,1751.0,1571.0,1569.0
Draddla,conflagrant,0,0.0,45.08,26499.0,2406.0,2400.0,2376.0
Bjorn2468,EkaterinaShc,1,0.0,46.02,423.0,1826.0,1807.0,1788.0
afafrg,limcesar,0,0.0,45.27,10938.0,2210.0,2204.0,2191.0
oraimo47,thaomerr,1,0.0,176.09,4.0,0.0,0.0,0.0
lemichessxd,sizzlie,-1,0.0,86.62,30.0,1644.0,1641.0,1630.0
Chess5DPro,,401,0.0,500.0,0.0,0.0,0.0,0.0
Mohamad7a,,401,0.0,500.0,0.0,0.0,0.0,0.0
shiveand123a,SheershRawat,0,0.0,55.63,152.0,1587.0,1492.0,1463.0
LevRiv,MaestroPifador,-1,0.0,45.08,1848.0,1577.0,1570.0,1569.0
CB_ReyanshK,CHS-PRIYAN,-1,0.0,62.98,979.0,2468.0,2400.0,2386.0
FabioMande,Skavy,-1,0.0,45.03,11771.0,1762.0,1758.0,1722.0
arsam110,saa_dd,1,0.0,50.63,1702.0,1347.0,1308.0,1280.0
Kirjusha2016,Late-Night,1,0.0,45.08,7611.0,1349.0,1321.0,1314.0
ptouch,lord_of_horses,-1,0.0,45.08,3087.0,1933.0,1904.0,1869.0
Sergeydolgov035,Mitch2016,-1,0.0,45.15,590.0,1302.0,1286.0,1282.0
Dennis1982,CRenatoJLS,-1,0.0,45.02,24063.0,1668.0,1666.0,1662.0
andre_fischi0n,Lubitel05,-1,0.0,45.26,15762.0,2214.0,2214.0,2212.0
Nillet,Peratia,1,0.0,56.12,349.0,2205.0,2191.0,2189.0
hberk03,Andrealotti,-1,0.0,46.08,2851.0,1783.0,1641.0,1633.0
Flowx2990,KnighteeKnight,-1,0.0,73.12,18840.0,2150.0,2132.0,2095.0
Dimasindo,Grigory14,-1,0.0,45.0,22721.0,2226.0,2164.0,2088.0
Attack_Pawn,Thrythe,1,0.0,45.2,882.0,1958.0,1952.0,1935.0
kaaneks,GabanX,-1,0.0,45.26,1123.0,1672.0,1634.0,1617.0
Ajhad,Natali_kri,1,0.0,66.1,33.0,1774.0,1751.0,1724.0
IoleM,polhpool,-1,0.0,75.93,3295.0,2356.0,2203.0,2184.0
Kasparov-Maroc,Advclf,-1,0.0,45.05,32139.0,2479.0,2468.0,2461.0
BALAJIK,kapi1367,1,0.0,131.47,77.0,1697.0,1684.0,1662.0
muzovicky,Nallajtedef,-1,0.0,70.83,4445.0,1302.0,1298.0,1277.0
LillianaAlvarezme,,401,0.0,500.0,0.0,0.0,0.0,0.0
BelyakovBogdan,,401,0.0,500.0,0.0,0.0,0.0,0.0
Arseniy_Antipov,Nikita_1207-14,-1,0.0,,,,,
kenaneyvazli,Msona2013,1,0.0,,,,,
Joaslovesallah,Canadian00,1,0.0,45.01,13105.0,1799.0,1796.0,1785.0
tryharder17,BerdugoAk7,1,0.0,46.87,1896.0,2404.0,2404.0,2393.0
AlfredCharlesjunior,RuisKPG,-1,0.0,45.04,3363.0,1749.0,1581.0,1312.0
ILAVARASAN_OFFI,zurdogalvez,-1,0.0,45.01,25416.0,2594.0,2499.0,2447.0
therookienumbers,Aavelez20,1,0.0,45.54,2429.0,2246.0,2194.0,2191.0
halwapuri00,ndamutm,1,0.0,500.0,11.0,0.0,0.0,0.0
SpeedyGonzales7,StrategicMindMaster,1,0.0,45.18,1279.0,2428.0,2411.0,2400.0
munif_taz,proffesor26,0,0.0,45.27,580.0,1399.0,1382.0,1329.0
vvoix,VexdehodGAZ,-1,0.0,45.25,12893.0,2171.0,2169.0,2160.0
JermaineEzra,caballosdefuerza,-1,0.0,64.59,1266.0,1609.0,1575.0,1574.0
Diyapatil1234,R3w1nd_AUT,-1,0.0,45.2,452.0,930.0,930.0,923.0
jorge001,,401,0.0,500.0,0.0,0.0,0.0,0.0
vinitapatel,,401,0.0,500.0,0.0,0.0,0.0,0.0
Abdullah90909090,bury-21,-1,0.0,45.1,2928.0,1919.0,1867.0,1860.0
iknowchess_2010,yellow3to3,1,0.0,80.66,86.0,1860.0,1840.0,1831.0
Chess19348,papo1984,1,0.0,45.0,119417.0,2486.0,2463.0,2445.0
EasyListener,crozenblat,1,0.0,54.73,1958.0,1671.0,1530.0,1525.0
hinds97,Siddhesh9,1,0.0,45.14,7770.0,1854.0,1852.0,1852.0
Anton555555,LeRatduNetwork,1,0.0,70.31,2446.0,1830.0,1817.0,1803.0
elord41,Ray33,1,0.0,45.89,3557.0,1943.0,1926.0,1877.0
ABYHA,Abede7,-1,0.0,45.23,5378.0,1578.0,1572.0,1558.0
Emieligeter,sadimat,-1,0.0,45.13,11671.0,1793.0,1614.0,1609.0
Ji_rafik,charguerman,-1,0.0,45.03,8024.0,1404.0,1373.0,1365.0
Ostrazzo_78,waheedemam,-1,0.0,45.05,7849.0,2198.0,2106.0,2104.0
gyoergy,kozorez65,-1,0.0,51.48,6788.0,2057.0,2018.0,1951.0
birch_please,satanichousemaster,-1,0.0,49.93,2100.0,2530.0,2519.0,2495.0
hosseinganji,saidov67,1,0.0,45.06,9092.0,2160.0,2136.0,2131.0
lucky88888888,meninoazul,0,0.0,45.08,9301.0,1963.0,1939.0,1939.0
Aryanya_dav753,aks_mall08,-1,0.0,49.83,2960.0,2244.0,2169.0,2064.0
pesetasstrokes,Mzuzu1,1,0.0,45.16,1127.0,1271.0,1271.0,1270.0
putukayana,adrian_s123,-1,0.0,,,,,
kamron_12345,megamind_28,-1,0.0,,,,,
AlbertUd,KingGarage,-1,0.0,45.11,9702.0,2090.0,2039.0,2037.0
big13,moundg,-1,0.0,45.04,14124.0,1709.0,1701.0,1698.0
jocar06,niklauskus1,1,0.0,45.18,2690.0,1960.0,1948.0,1934.0
juanmanue13,angmar01,1,0.0,70.66,1411.0,1675.0,1662.0,1654.0
vikrant17,Bi-dysar,1,0.0,48.31,1992.0,2199.0,2010.0,2004.0
usmanovmadi,jangir52,-1,0.0,63.12,56.0,2180.0,2170.0,2018.0
Vinayak_kedia,thegoldennugget,1,0.0,45.13,1636.0,1456.0,1370.0,1338.0
magamba,Nasser1975,-1,0.0,45.03,10588.0,2552.0,2329.0,2326.0
martinhrvn,MohamedSobeihy,-1,0.0,45.06,3090.0,1175.0,1170.0,1165.0
matus_carlsen,salahshikho,1,0.0,46.02,3214.0,1709.0,1699.0,1698.0
Malek_Mourad,billyz,-1,0.0,45.14,12759.0,2279.0,2271.0,2257.0
BruceMathers,Ser_Mik,1,0.0,45.13,1749.0,1831.0,1827.0,1818.0
AverageTexan,DesertStormCarl,1,0.0,45.05,12372.0,2369.0,2248.0,2223.0
LuizSergio,nico3749,-1,0.0,45.21,1528.0,1758.0,1742.0,1741.0
sohitsarvan,sirac1479,-1,0.0,48.88,305.0,1803.0,1627.0,1548.0
why_am_I_so_good,Tigor81,-1,0.0,49.02,682.0,2241.0,2196.0,2191.0
Flavius007,Lion_beluy,1,0.0,45.16,12711.0,2150.0,2110.0,2109.0
panbingkun,khued200,-1,0.0,50.94,1656.0,2090.0,2086.0,2074.0
Kenncelot,Terry_Reaves,1,0.0,46.23,2884.0,1273.0,1273.0,1269.0
Benjamintheking,QMaster_BobQ,1,0.0,58.62,110.0,2190.0,2154.0,2090.0
Ujjwalmarwaha1,Ashkay60,1,0.0,45.16,582.0,1545.0,1522.0,1516.0
chahinskandar,hapouu,-1,0.0,45.01,9643.0,1985.0,1942.0,1909.0
perry_d_best,Raboudi-Yassine,1,0.0,68.67,1266.0,1260.0,1257.0,1256.0
Scared-wertyhg,Barbaz,-1,0.0,45.09,5633.0,2046.0,1919.0,1908.0
Lan_Noobie,Verzakova_tatianna,-1,0.0,45.0,4994.0,2322.0,2056.0,2011.0
Magnus_Karlsem,Dragonsord,-1,0.0,128.99,140.0,1625.0,1501.0,1481.0
mrshahbaz,Supersaiyan417,-1,0.0,60.59,215.0,1945.0,1902.0,1853.0
jorikoen,Tatjanka_chess,-1,0.0,45.04,5945.0,2661.0,2614.0,2575.0
bodrezkome,presidiaro1728,-1,0.0,54.25,952.0,2121.0,2097.0,2024.0
suleymantmdz,Jay_MJ_529,-1,0.0,45.22,1099.0,2001.0,1852.0,1846.0
si08,somnuslevis,-1,0.0,,,,,
SalahBdr,r1venmonsta,1,0.0,,,,,
gergo89,MoreBuddha2ya,1,0.0,45.09,14645.0,2425.0,2425.0,2423.0
Garrett0,ColeS5,0,0.0,75.25,33.0,763.0,701.0,613.0
Tf1Ajedrez,drcbturtle,0,0.0,45.01,1690.0,2434.0,2406.0,2400.0
Vihajaisestatulesta,Evgeny_Pristalov,1,0.0,45.02,2880.0,2802.0,2715.0,2681.0
Zacharij,Jonnywolf,-1,0.0,45.1,492.0,1620.0,1590.0,1587.0
shivanshbaranwalbth,vthakrar,1,0.0,45.19,5612.0,1807.0,1736.0,1733.0
paiall,alisssss,1,0.0,51.92,860.0,1487.0,1452.0,1441.0
RNithish,santiagoedlp,-1,0.0,63.49,7992.0,2004.0,1966.0,1961.0
regmisha,ferch8,0,0.0,45.0,16895.0,2094.0,2084.0,1978.0
Happyguy412,loungeur,-1,0.0,81.58,1215.0,1210.0,1198.0,1191.0
Morijiro,I_Javert,-1,0.0,45.06,1711.0,2381.0,2373.0,2368.0
YouLoseGoodDaySir,erdiegales,-1,0.0,45.05,4003.0,1862.0,1792.0,1773.0
Exstermin,mhd611116,-1,0.0,45.14,2092.0,1639.0,1636.0,1614.0
coffebeancat,M_D_C,1,0.0,66.99,198.0,1518.0,1438.0,1215.0
Pup_Aliaksandr,andres_cubides4,-1,0.0,50.82,2151.0,2359.0,2348.0,2328.0
vertex4,dafer123,1,0.0,45.0,21506.0,2150.0,2092.0,2079.0
supercoolbro,Platiny,-1,0.0,45.82,1968.0,2181.0,2176.0,2064.0
NicoCharp,Kozmosz,0,0.0,45.05,3097.0,1363.0,1319.0,1311.0
kikoraho,zelenizub1,1,0.0,45.06,4998.0,2366.0,2359.0,2357.0
oluwatemitope,Winnie54321,-1,0.0,45.07,39140.0,2800.0,2697.0,2652.0
KAMC10,Wetparty,-1,0.0,45.05,2628.0,2086.0,2021.0,2016.0
Dushyant_2015,DpaKoH_Russia,0,0.0,50.03,4553.0,2317.0,2299.0,2248.0
didaydidayday,nabelkamel2020,1,0.0,45.19,2608.0,2320.0,2299.0,2293.0
ildolphino,mhherranen,1,0.0,46.31,1910.0,2382.0,2343.0,2342.0
Charlie_03,Pakrovejas69,-1,0.0,45.3,7632.0,1789.0,1772.0,1753.0
MoughithKh,guerrerodelajedrez,1,0.0,45.08,35755.0,2310.0,2219.0,2208.0
Luleka0804,verixa,1,0.0,45.53,1080.0,1332.0,1323.0,1283.0
Eugene_Xo,SlackBtallion,-1,0.0,45.08,9097.0,1563.0,1556.0,1555.0
Reddragons-118,Rudra_Patel_Champ,-1,0.0,49.95,1162.0,1292.0,1252.0,1236.0
chessgirl2323,boets_4,-1,0.0,63.54,34.0,1124.0,1058.0,1011.0
Matatello,olgerlopez,1,0.0,109.85,808.0,1221.0,1208.0,1174.0
brcnalbk,magisterjk,-1,0.0,45.0,24948.0,1851.0,1849.0,1829.0
chesshooter,MrSolo,1,0.0,96.79,708.0,1505.0,1459.0,1435.0
Viola24,Justin_jk,-1,0.0,,,,,
Chessmath1923,xgirit,0,0.0,,,,,
Kinocart,maythe4orkbewithyou,1,0.0,45.04,4312.0,1844.0,1842.0,1835.0
vibhus123,Reflex_24,-1,0.0,,,,,
Winman3,hocammat,1,0.0,,,,,
Knyghtryder,pan_jawel_02,-1,0.0,89.0,1119.0,2633.0,2585.0,2566.0
Vladimir675,Chisomomwale,-1,0.0,45.36,3185.0,1776.0,1652.0,1642.0
Salimm,Nkrotzer,1,0.0,89.84,17.0,1559.0,1545.0,1472.0
Simonishvili_David,EgorMinzh,1,0.0,61.28,1112.0,1646.0,1644.0,1572.0
Rarewon,mila67,-1,0.0,45.71,7459.0,2435.0,2432.0,2404.0
kostyayatsok,M_Rahmat,-1,0.0,45.25,22023.0,1854.0,1828.0,1820.0
nkivin,timc95,1,0.0,45.0,6465.0,2334.0,2289.0,2276.0
jeanlk,Gagic,-1,0.0,45.1,3059.0,2191.0,2183.0,2170.0
Atherlos,Ecochess1982,-1,0.0,45.19,616.0,1987.0,1920.0,1842.0
cross_online,xbinamschwitzenx,-1,0.0,45.11,3138.0,2512.0,2512.0,2481.0
Golchehre,eix10,1,0.0,45.32,7551.0,1903.0,1853.0,1838.0
Lelouch12325,Sergey8516,-1,0.0,45.24,7688.0,2410.0,2403.0,2305.0
choboss,Keolot,1,0.0,45.23,3245.0,1495.0,1475.0,1472.0
KOTEHOK_Artem,Danik201115,1,0.0,207.7,10.0,0.0,0.0,0.0
Trinidadajedrez,raimundochess2014,-1,0.0,,,,,
Wojewoda,Dens1977,1,0.0,,,,,
ilovebbc02,joepske073,-1,0.0,45.3,1453.0,1660.0,1637.0,1461.0
Excaliburnixon,BigD2k,1,0.0,45.59,2232.0,1375.0,1350.0,1348.0
MrNeutron,Palines,-1,0.0,45.27,1556.0,1786.0,1783.0,1768.0
arinaboaug,Vyaceslav,-1,0.0,45.03,22991.0,2083.0,2078.0,2048.0
Delicates,Ashraf1992,-1,0.0,64.21,6839.0,1865.0,1860.0,1833.0
PorelsuELO2200,brayan-paco,1,0.0,49.95,230.0,2189.0,2020.0,1976.0
rafaildk93,veselukha31,1,0.0,51.43,1040.0,1763.0,1701.0,1681.0
mtk1905,LYD0MAN,1,0.0,50.09,325.0,1850.0,1782.0,1772.0
somyeong,TheNed23,1,0.0,45.07,1435.0,1740.0,1738.0,1737.0
JohnnyNewyork7,RobertSMK,-1,0.0,50.36,6643.0,2326.0,2323.0,2319.0
Wido_die_Eichen,Tobyy86,1,0.0,45.0,1375.0,1616.0,1603.0,1596.0
Atahannder,ibrahimbs12,1,0.0,152.74,338.0,1027.0,1004.0,997.0
dangkhoa159357,walewenjean,-1,0.0,45.01,7554.0,1726.0,1706.0,1703.0
FatherarsD,Saslan7,-1,0.0,46.53,2498.0,1949.0,1946.0,1835.0
jeninsonmar,zebrafisher,1,0.0,45.04,23902.0,2433.0,2327.0,2285.0
Krespov03,alkoni_arfa,-1,0.0,45.11,11489.0,2377.0,2353.0,2349.0
UDFA_FTSH,Plomonadador,-1,0.0,45.18,4301.0,1487.0,1353.0,1345.0
Wilfredo_parraga,makibao,1,0.0,45.76,5442.0,2468.0,2339.0,2327.0
AliLah,kholio7,1,0.0,45.44,10076.0,1614.0,1589.0,1579.0
JeffveGoneWild,Insert-A-Nickname,-1,0.0,45.01,15623.0,1825.0,1818.0,1811.0
LeSindi,Dutrombone,1,0.0,45.07,8227.0,1860.0,1854.0,1852.0
Bobby_Knuckles,back_2023,1,0.0,82.94,16871.0,2597.0,2586.0,2558.0
Agrli,EQC,1,0.0,45.03,8841.0,1999.0,1935.0,1916.0
iceRNGR,DorianR,-1,0.0,45.0,5001.0,1860.0,1850.0,1847.0
dr_attack_6385,luffi_king,-1,0.0,45.15,560.0,2338.0,2319.0,2317.0
MathiasMaurer,Thew0312,-1,0.0,57.32,219.0,1228.0,965.0,935.0
igoruiterwijk,Stan43,-1,0.0,45.09,9495.0,1867.0,1866.0,1865.0
Alpha_Stefy7,Christeckh,-1,0.0,45.04,2521.0,1811.0,1380.0,1301.0
arihantsingh17,ManalAlashwal,1,0.0,45.11,2028.0,2027.0,1896.0,1880.0
Romanmuhtedinov1105,ivmaly,1,0.0,46.03,160.0,1911.0,1901.0,1892.0
DrhussamNoob990,maxinista,-1,0.0,231.49,2.0,0.0,0.0,0.0
zecriquet,philippe1971,-1,0.0,45.3,15381.0,2178.0,2163.0,2138.0
Shaurya_17march,Sharad2013,1,0.0,75.26,778.0,1962.0,1929.0,1872.0
Reda444,LightForest,-1,0.0,45.82,3801.0,2025.0,1981.0,1953.0
fahr_i,SantoBlue1,-1,0.0,50.18,9503.0,2368.0,2306.0,2273.0
Chesswormi,T-bo,-1,0.0,45.14,32466.0,2034.0,1962.0,1948.0
mahdiyarkhorami89,GeorgiyGaga,1,0.0,48.54,496.0,2224.0,2202.0,1729.0
PazDima,HHF64,-1,0.0,45.01,16163.0,1505.0,1431.0,1414.0
Nerevar4ik,samuel877,-1,0.0,54.49,607.0,2015.0,1817.0,1789.0
pavelT777,jinkyjim,-1,0.0,45.03,29753.0,1848.0,1821.0,1814.0
SUJITcham,Gremium,1,0.0,45.07,193.0,1244.0,1218.0,1206.0
DeanCervantes_4PRO,Indro88,-1,0.0,45.16,1962.0,1101.0,1084.0,1080.0
Sosimiloo,gabriel_benicio,-1,0.0,45.0,3997.0,1614.0,1609.0,1598.0
MelexinaValeria2014,Neira1983,-1,0.0,52.98,1526.0,1391.0,1122.0,1076.0
eren3543,daclause,-1,0.0,45.1,2284.0,1247.0,1242.0,1236.0
rainyday2023,ossymatex,-1,0.0,45.18,4732.0,1926.0,1889.0,1868.0
nlavrukhin,eggmaster123,1,0.0,45.35,2129.0,1977.0,1959.0,1950.0
gimiha,charliehorse55,1,0.0,45.19,14679.0,2164.0,2133.0,2128.0
fodklaus,iomlv4,1,0.0,45.33,2420.0,1879.0,1640.0,1590.0
vkp88,moreu,-1,0.0,49.04,4347.0,1516.0,1442.0,1432.0
Zainmohamedfarouck,plamkata2506,-1,0.0,45.13,13863.0,2307.0,2261.0,2253.0
mzm21,seppohovi420,1,0.0,45.04,6474.0,1684.0,1649.0,1643.0
one22,schmittla94,1,0.0,45.38,2710.0,1388.0,1355.0,1353.0
Grinch123-94,driver62,-1,0.0,45.02,59990.0,1865.0,1799.0,1786.0
li_6733,jzaib720,-1,0.0,45.15,10061.0,1817.0,1790.0,1784.0
NURSTAR2007,orndanil,-1,0.0,59.63,105.0,2118.0,1844.0,1833.0
jiantnoob,billodi,-1,0.0,74.81,310.0,1966.0,1957.0,1882.0
Fredgustis,Walid_SANAA,1,0.0,46.21,3910.0,2572.0,2408.0,2396.0
Robot_CHF,Boetik_mc,-1,0.0,46.57,5649.0,2343.0,2303.0,2285.0
wrc,Magico_romantico,-1,0.0,45.23,9279.0,2618.0,2433.0,2410.0
KE0742098410,D4chess2022,-1,0.0,45.56,2284.0,1632.0,1627.0,1614.0
he_who_conquers,Jlaratorralbo,-1,0.0,117.94,18472.0,2131.0,2031.0,2031.0
Ethelzino,,401,0.0,500.0,0.0,0.0,0.0,0.0
aris77,,401,0.0,500.0,0.0,0.0,0.0,0.0
Thejeshwar24,,401,0.0,500.0,0.0,0.0,0.0,0.0
Xilften1,,401,0.0,500.0,0.0,0.0,0.0,0.0
