user_id,user_op,game_result,blitz_rating,user_rating_deviation,user_blitz_total_games,user_best_win_1,user_best_win_2,user_best_win_3
anthony76504921,dfdfdfd888,-1,0.0,45.1,1557.0,1155.0,1154.0,1151.0
viethammbariyer,malek836,-1,0.0,45.0,7532.0,2288.0,2286.0,2274.0
hamza190578,gamyon,1,0.0,46.38,1162.0,1390.0,1376.0,1373.0
ridvan91,aleksig,-1,0.0,49.95,24103.0,2317.0,2309.0,2281.0
roryoc10,ehrenberger,-1,0.0,45.05,2526.0,1115.0,1111.0,1097.0
GeraldusCumbrencis,knighty_mighty,-1,0.0,57.25,345.0,2107.0,2030.0,1996.0
Samuel_2014,ayc45,0,0.0,49.2,4408.0,2307.0,2278.0,2213.0
SmiteSnipez,,401,0.0,500.0,0.0,0.0,0.0,0.0
davidderifield,,401,0.0,500.0,0.0,0.0,0.0,0.0
ajinderpalsingh,Krissense,-1,0.0,45.0,9320.0,2162.0,2063.0,2046.0
Amazing1017,Stvit_Set,1,0.0,45.15,138.0,1190.0,1151.0,944.0
Derek_Evans27,tuviagrin,1,0.0,,,,,
OOKOWUOR,farraso2019,-1,0.0,,,,,
therizzlerrr,NickySticky,-1,0.0,45.71,3735.0,2552.0,2424.0,2406.0
StpCable,kapp4,1,0.0,45.68,616.0,1908.0,1879.0,1878.0
Andrii_Paluiha,sackjeseech,1,0.0,45.11,13486.0,2202.0,1948.0,1931.0
Andrey55555,MasVegas,-1,0.0,45.29,4161.0,2302.0,2272.0,2257.0
Zxcgab17,Otto_Hall,1,0.0,45.14,7013.0,1469.0,1463.0,1457.0
golubev-mk,Murad_J_H,1,0.0,45.06,3664.0,1558.0,1540.0,1457.0
vegardhaneberg,HHOOOO,-1,0.0,47.43,5793.0,2206.0,2198.0,2196.0
DrEagleeye,vaderkvarn,-1,0.0,45.18,45354.0,2377.0,2373.0,2367.0
SimonBucci,Samuelufstrike,-1,0.0,45.0,17279.0,2400.0,2274.0,2271.0
dani_sangab,fredomixer,-1,0.0,45.15,1582.0,1191.0,1186.0,1168.0
Qumara,rdsbrz,1,0.0,45.02,220.0,1817.0,1742.0,1719.0
eRaPazh,AlexeyPanichev,1,0.0,71.87,908.0,1532.0,1356.0,1317.0
IBM_RamyKamar,Heshammohmmed153,1,0.0,45.01,727.0,1526.0,1516.0,1511.0
Sharvesh_Vijay,supershark76,-1,0.0,47.51,4608.0,2410.0,2232.0,2179.0
vikundel,Schelkx,-1,0.0,45.05,11247.0,2228.0,2177.0,2173.0
eldesvendadordeGMS,capperuccio,-1,0.0,45.15,73683.0,2625.0,2625.0,2599.0
Happychessbloom,jobil6ust,-1,0.0,52.67,1006.0,1180.0,1178.0,1161.0
RjforeverChessgoat,Alex_Muss,-1,0.0,45.44,1119.0,1368.0,1326.0,1318.0
Mr_RUINA,Bougo,-1,0.0,46.91,1979.0,2402.0,2390.0,2380.0
Asimoa,Finoprem,-1,0.0,45.18,8945.0,2424.0,2416.0,2391.0
rhizomefriend,AlfieH,-1,0.0,45.05,3727.0,1658.0,1651.0,1632.0
ianroypinlac2,KunDenSangma,-1,0.0,45.09,2639.0,2136.0,2018.0,1983.0
prathameshnale007,Hex1000,-1,0.0,47.95,7794.0,2703.0,2692.0,2652.0
hari3073,patrix-reloaded,1,0.0,49.26,503.0,1449.0,1432.0,1428.0
daniyandy,MomenM,-1,0.0,45.9,1570.0,1869.0,1740.0,1720.0
Depressed01,morteza0521,1,0.0,45.76,9668.0,2489.0,2475.0,2466.0
mhvh9vds89y,rishabh-yadav,-1,0.0,48.38,730.0,1118.0,1114.0,1111.0
baqar_17,mehmetbozkurt8,1,0.0,50.58,621.0,1174.0,1147.0,1145.0
just-chess21,Youleloveit2,-1,0.0,45.0,69434.0,2255.0,2237.0,2218.0
Vand1esel,carelesspawn,-1,0.0,91.91,1617.0,1832.0,1792.0,1789.0
tatomunoz,HECTORAQUINO,1,0.0,45.6,5213.0,1354.0,1350.0,1348.0
Dany_Kots,vaazik,-1,0.0,45.03,1810.0,1290.0,1289.0,1269.0
Semyon538,,401,0.0,500.0,0.0,0.0,0.0,0.0
mariosanchezzz,,401,0.0,500.0,0.0,0.0,0.0,0.0
vinvin69,daneliaxvicha,-1,0.0,45.2,754.0,1741.0,1675.0,1664.0
sonymanif22,dedbaba13,-1,0.0,45.06,7918.0,1498.0,1466.0,1458.0
piraha,Abylkasymov,1,0.0,45.39,8371.0,2754.0,2712.0,2702.0
ssssss1233345,Danielfperezp,-1,0.0,45.36,121.0,1509.0,1507.0,1505.0
sargamo,fredofredo,-1,0.0,45.05,21337.0,2064.0,2056.0,2050.0
Coneill1774,uca1959,-1,0.0,45.05,1715.0,2431.0,2399.0,2396.0
khatwa1,Semujju,-1,0.0,45.41,669.0,1657.0,1640.0,1633.0
Efsunkar00,chess-master08,-1,0.0,45.04,3602.0,2756.0,2559.0,2552.0
nemphan,yellowhan,1,0.0,46.92,421.0,1645.0,1469.0,1401.0
lamppu5,wangyichen9339,1,0.0,45.47,591.0,1810.0,1758.0,1642.0
Ziya-TR,DabDabych,1,0.0,45.09,6520.0,1858.0,1857.0,1857.0
FniktorSchach,SPUTNIK02,-1,0.0,45.52,4368.0,1872.0,1786.0,1776.0
JimPap602,Sergeev_vitaliy23,1,0.0,45.14,11342.0,2494.0,2408.0,2404.0
walidox_1,evosud,1,0.0,45.09,2371.0,2242.0,2219.0,2209.0
champion3331,roberto1george,1,0.0,45.04,58708.0,2253.0,2211.0,2177.0
Viditgujrathis1,nick102422,-1,0.0,45.67,2256.0,1502.0,1488.0,1483.0
moukkamainen,TipoKonditer,-1,0.0,53.28,1074.0,1548.0,1538.0,1415.0
vladimir13031956,Leopard99,-1,0.0,45.08,7078.0,1553.0,1460.0,1450.0
alexey064,jt3010jt,-1,0.0,45.71,1129.0,1142.0,1140.0,1131.0
Ilnar-2013,Landyshka,-1,0.0,45.35,13032.0,2339.0,2298.0,2298.0
Isaac375,MalcPawnpusher,-1,0.0,45.02,13298.0,1719.0,1708.0,1672.0
tankthinks,Friedrichzwa,1,0.0,45.1,1163.0,1748.0,1747.0,1743.0
A-Glorious-Purpose77,RoNaLd0001,0,0.0,45.02,27264.0,1883.0,1823.0,1654.0
webcache,Chizzy2019,1,0.0,45.08,10490.0,2214.0,2160.0,2156.0
Ssarwar,samuelnk,1,0.0,45.14,2892.0,2097.0,2094.0,2094.0
rldls25,sergior2021yn,-1,0.0,45.0,1360.0,2476.0,2253.0,2246.0
Aravshiv,bossCatur,1,0.0,46.88,1000.0,2323.0,2208.0,2152.0
oscaray,Pavlogradez96,-1,0.0,45.17,10500.0,2137.0,2136.0,2069.0
jasonhokuo,ilko54,0,0.0,45.05,61229.0,2593.0,2541.0,2507.0
batoolnajjar,YG66,-1,0.0,45.14,662.0,1368.0,1344.0,1341.0
Nackenpeitsche,Gaber_Gad,1,0.0,45.07,3981.0,2257.0,2186.0,2148.0
gacman,Saroyan_Vardan,1,0.0,45.32,474.0,1845.0,1789.0,1770.0
alizare12888,shtz45,1,0.0,45.08,21615.0,1582.0,1568.0,1554.0
l3atu,IY-1106,0,0.0,51.72,542.0,1329.0,1309.0,1305.0
mbcenp,Yagermeyster,-1,0.0,45.4,3713.0,1544.0,1412.0,1401.0
CharlesCoquilla,Mango510,-1,0.0,46.68,139.0,1042.0,861.0,850.0
Lino52,Perrytaylor,-1,0.0,45.11,4819.0,1231.0,1230.0,1224.0
DDiamond1,anonymous64,1,0.0,45.06,8338.0,2167.0,2151.0,2150.0
Temo_Kurze,vvv67,-1,0.0,45.09,12404.0,1589.0,1543.0,1535.0
kartrait,MAKE67,0,0.0,45.15,3055.0,2111.0,2084.0,2075.0
armanserrii,LorenzoD24,-1,0.0,151.56,1060.0,1001.0,998.0,993.0
Xcalibor1370,Yeti810,-1,0.0,45.0,6175.0,1994.0,1974.0,1973.0
ABHIJITHPRABHAKAR,Ahoon1,1,0.0,69.64,53.0,1354.0,1334.0,1287.0
PavelSH08,sean_ch,1,0.0,46.15,174.0,1266.0,1257.0,1241.0
JordanCarlzen,barca2021,-1,0.0,45.41,2289.0,2411.0,2348.0,2322.0
munirh,FNORD69,-1,0.0,119.75,40.0,1327.0,1325.0,1286.0
Uni4,juanzs25,1,0.0,48.34,8167.0,2671.0,2641.0,2618.0
chubizard14,racielmi83,1,0.0,45.02,14174.0,2602.0,2492.0,2483.0
vengeancewarrior_01,waterphone,1,0.0,45.01,35882.0,2226.0,2212.0,2187.0
mehrdadsofi,ABHISHEKDESHMUKH74,1,0.0,45.33,2316.0,1910.0,1902.0,1896.0
retrojet,sbudiono10new,1,0.0,45.45,1991.0,1693.0,1330.0,1303.0
MrQuax,Shahnaza,-1,0.0,45.17,437.0,1535.0,1507.0,1502.0
HW85296,Aurelien0025,-1,0.0,45.19,654.0,1391.0,1386.0,1377.0
Antichesskiller,Emir4234,0,0.0,60.62,2558.0,2001.0,1997.0,1987.0
herr_furb,IgorZub65,-1,0.0,45.14,12919.0,1911.0,1902.0,1901.0
drhuda,Kirill_Don_on_Rostov,1,0.0,45.05,455.0,1243.0,1216.0,1205.0
IzyaKatsman,PeterMG,-1,0.0,45.16,12084.0,2445.0,2421.0,2382.0
ej_1000,PegasusWing117,-1,0.0,45.43,635.0,1197.0,1195.0,1179.0
AlbTaMar,cavansit,1,0.0,45.0,11882.0,2235.0,2235.0,2234.0
Bigbur,andr92,-1,0.0,45.09,1815.0,1162.0,1139.0,1132.0
Pak_Dirman_Ondonk,TataOgryzka,-1,0.0,49.12,499.0,1820.0,1795.0,1788.0
Satyajit99,NourMD,1,0.0,45.12,731.0,2023.0,1867.0,1840.0
TheRookMaster7,noelpunn,-1,0.0,70.25,111.0,2163.0,2001.0,1993.0
JuppJuppGo,girlsmodelschool,1,0.0,48.57,3379.0,1673.0,1663.0,1650.0
omid34100,mohamad3410,1,0.0,68.37,142.0,1772.0,1675.0,1630.0
Kuba1Zubko,dennysaquino,-1,0.0,45.0,3282.0,1224.0,1202.0,1194.0
davidJPK,Achan_Smora,-1,0.0,45.2,7397.0,1622.0,1569.0,1567.0
LouisScordia,sansrini18,-1,0.0,45.05,5244.0,1596.0,1590.0,1585.0
WaitzJack,Phomopsis,-1,0.0,45.06,28707.0,1937.0,1883.0,1871.0
Amirhan-1985,Mamadmetal36,-1,0.0,216.39,826.0,1789.0,1688.0,1677.0
mete64,Keyvanfeyzi,1,0.0,45.22,14963.0,2069.0,2068.0,2066.0
LargeChessBig1,Baralex2021,1,0.0,45.05,26832.0,1858.0,1807.0,1779.0
NikolaDubovik,Sasa120130,-1,0.0,54.99,2728.0,2402.0,2394.0,2361.0
TuanBach2k2,apsampaio,1,0.0,91.47,5014.0,1627.0,1570.0,1567.0
Seth_Harmon,royalmed,1,0.0,47.4,8381.0,2291.0,2259.0,2229.0
literaturafantasma,nowait,1,0.0,45.0,22880.0,2268.0,2251.0,2217.0
kertoskopos2,Sl1mp01,-1,0.0,45.28,308.0,1702.0,1628.0,1622.0
Harshal4511,mxsmile2,-1,0.0,45.7,7259.0,1914.0,1830.0,1786.0
Hearth3,matan1111,1,0.0,221.8,7957.0,2381.0,2343.0,2295.0
mishanya0211,BulatMusin,-1,0.0,45.14,14447.0,2481.0,2458.0,2441.0
DDrogba9,Arash_kingg,1,0.0,53.43,3502.0,2502.0,2495.0,2481.0
majidZzz,janesk,1,0.0,,,,,
mateineagu,Deei,0,0.0,,,,,
Sunatullo,aymenhamdaoui,-1,0.0,53.17,4941.0,1932.0,1897.0,1875.0
molodoykaluga,riellea,1,0.0,45.02,207.0,1237.0,1233.0,1226.0
Ani12,UncleClode,-1,0.0,49.62,5276.0,1526.0,1469.0,1469.0
NSoumia,KtownBeats,1,0.0,191.63,3.0,0.0,0.0,0.0
saifal,whomst_gambit,0,0.0,47.77,1631.0,1537.0,1520.0,1511.0
VenyaP,,401,0.0,500.0,0.0,0.0,0.0,0.0
niharika_kulshrestha,,401,0.0,500.0,0.0,0.0,0.0,0.0
Jesuswithsunglasses,puhkin,-1,0.0,45.08,2575.0,1770.0,1761.0,1751.0
yted,stifler23,0,0.0,45.06,451.0,1919.0,1880.0,1858.0
AZE_MaFo,zahran_tall,1,0.0,45.32,2306.0,2203.0,2202.0,2196.0
ShanthamGrarks,Childish-Eme,-1,0.0,45.28,14511.0,2591.0,2588.0,2581.0
jajahbtr,DarthRevanFromCorusc,-1,0.0,195.85,395.0,2033.0,1922.0,1897.0
MakhmudovRuslan,karde60,-1,0.0,46.25,5932.0,2613.0,2493.0,2452.0
meru9em,Yogesh600,-1,0.0,45.14,4957.0,1491.0,1476.0,1474.0
delicex81,mixail31975,1,0.0,45.51,1923.0,2231.0,2162.0,2146.0
Atom1324,Hustleer,-1,0.0,45.41,184.0,1275.0,1250.0,1229.0
Artemka19,VladislavArtemiev1,-1,0.0,45.0,2817.0,2418.0,2386.0,2378.0
eru728,Kry789,-1,0.0,46.08,7886.0,2237.0,2186.0,2141.0
Abs53,VA1975,-1,0.0,45.05,16943.0,2033.0,1917.0,1875.0
abhiruch,JeromyV,-1,0.0,45.05,61211.0,2430.0,2410.0,2402.0
A1bus_P0tter,Evichitho,1,0.0,45.24,1342.0,1958.0,1932.0,1926.0
Artemo4ka2014,SidewaysKnight,-1,0.0,45.04,53921.0,2287.0,2140.0,2008.0
lexxandro,zefazry,-1,0.0,45.37,5048.0,1712.0,1706.0,1698.0
Piotr46,Lapindiz,1,0.0,45.05,7826.0,1543.0,1540.0,1533.0
Mikesssss,samarthsomani,-1,0.0,45.99,2535.0,2407.0,2309.0,2292.0
gersht,JunkieXXL,-1,0.0,45.03,6307.0,1854.0,1840.0,1839.0
fifsandnics,dalboris,1,0.0,45.09,11004.0,1837.0,1832.0,1829.0
purvaj310512,chesssrkn,-1,0.0,45.19,858.0,1439.0,1392.0,1391.0
ezrasia,Hit_143,1,0.0,49.04,887.0,1452.0,1397.0,1394.0
hobetto22,Grisu1971,1,0.0,174.85,1724.0,2079.0,2006.0,1999.0
Juancarlosp64,oz-chess,-1,0.0,45.17,2497.0,1955.0,1933.0,1929.0
galacticomalacio7596,Mix56_38,1,0.0,221.36,10.0,0.0,0.0,0.0
MNadzimZ,,401,0.0,500.0,0.0,0.0,0.0,0.0
barhos,,401,0.0,500.0,0.0,0.0,0.0,0.0
east_w1nd,ruis123,0,0.0,45.04,18624.0,2644.0,2633.0,2624.0
fingoldo,chrss216,-1,0.0,49.57,173.0,2092.0,2069.0,2010.0
dx_l,khaliditsky,1,0.0,52.44,468.0,2153.0,2094.0,1928.0
Trillaco,leonhard1301,-1,0.0,45.06,17529.0,2556.0,2547.0,2415.0
jlcanale,Mischuk_D,-1,0.0,45.87,24133.0,2980.0,2973.0,2970.0
Borhu0309,centdsutsou42,-1,0.0,45.07,12960.0,2308.0,2263.0,2263.0
pradyumna123,RM1540,1,0.0,55.89,56.0,1368.0,1352.0,1310.0
madbot22,kaspwner,1,0.0,45.07,643.0,1317.0,1277.0,1246.0
DaweedHo,Anatoli_Gallov,-1,0.0,45.19,2308.0,1688.0,1685.0,1681.0
Zedatiana,Mirco1958,1,0.0,45.14,2109.0,1600.0,1576.0,1576.0
AHGEL,GabrielGoto,-1,0.0,45.11,8721.0,2276.0,2260.0,2258.0
jmgm,hromserg,-1,0.0,45.71,2512.0,2058.0,2031.0,2003.0
himmet20,AliSimsek,1,0.0,45.09,29177.0,2267.0,2236.0,2234.0
Leond27,cristophera21,0,0.0,45.03,487.0,1604.0,1497.0,1325.0
arne_eta,thewatariii,1,0.0,45.0,329.0,1044.0,1040.0,1023.0
ARMAGEDDONISHE,nasticus,-1,0.0,45.05,21106.0,2442.0,2425.0,2413.0
MehrshadZIP,peterboy,1,0.0,45.14,6610.0,1836.0,1806.0,1783.0
vihaanbagga,WWIIISoldier,-1,0.0,46.18,11617.0,1751.0,1747.0,1745.0
liebeimspektrum,wrookster,-1,0.0,45.0,637.0,1966.0,1772.0,1764.0
stutitiwari,PrashantPandey1234,-1,0.0,56.19,191.0,1904.0,1859.0,1656.0
Hackschack,Mustafa-Gokpinar,1,0.0,45.31,1227.0,1210.0,1146.0,1145.0
nibbix,Aragorn1001,1,0.0,45.05,9714.0,2579.0,2506.0,2506.0
achezz,Jettybitty,1,0.0,45.15,4527.0,2016.0,1945.0,1891.0
arican_cinar,mm335,-1,0.0,45.15,14018.0,2237.0,2185.0,2148.0
WillisTheWarrior,nonongrael,1,0.0,47.45,26023.0,2502.0,2498.0,2487.0
flowerofheavenmct,divachess,-1,0.0,45.1,14174.0,1526.0,1509.0,1462.0
coumbole,Supermatechessjc,1,0.0,45.08,10623.0,1770.0,1714.0,1708.0
Karpuhin-Nikita,Gena2010,-1,0.0,45.27,1026.0,2754.0,2745.0,2739.0
al_fawaris,edmondaj,-1,0.0,53.79,257.0,1548.0,1471.0,1374.0
WSananaSW,DJEKA_ZLO,-1,0.0,45.05,269.0,1050.0,1049.0,1033.0
Abrahamprocel,MUNOR60,-1,0.0,60.25,2579.0,1653.0,1630.0,1627.0
graanfer,WizKnight,1,0.0,45.13,5382.0,1901.0,1839.0,1604.0
sauravvyas44,Maximum925,1,0.0,45.56,2335.0,1860.0,1848.0,1845.0
Lesteramschess28,BlueKnight22,-1,0.0,45.05,12534.0,1885.0,1882.0,1878.0
satanicuprising,IntegerX,-1,0.0,,,,,
merblkn,gambit0402,1,0.0,,,,,
albertasis,Bazavov,-1,0.0,45.06,30771.0,1762.0,1737.0,1718.0
RomaStudent,XADREZ57,-1,0.0,45.02,5956.0,2472.0,2349.0,2304.0
Ar3a,NutBoltu,-1,0.0,160.17,587.0,2103.0,2024.0,2023.0
SchachJoghurt,chess98c,1,0.0,57.53,2398.0,2243.0,2173.0,2155.0
Excalimaz,etherbleeder,1,0.0,85.55,40.0,1094.0,1084.0,1066.0
pfticas,Ry1975,1,0.0,45.13,10318.0,2344.0,2234.0,2221.0
SpartiateDesSteppes,oticMJ,1,0.0,45.0,79842.0,2722.0,2674.0,2645.0
alanjoshy163,s_m_sajjadi,-1,0.0,45.83,5137.0,1727.0,1718.0,1716.0
capov1973,Igor_Gavrilin,1,0.0,45.18,22900.0,2711.0,2689.0,2593.0
Ankitakshu,chessavenger31,1,0.0,81.45,176.0,1669.0,1366.0,1353.0
amiralikhan,mahdinajafi1956,1,0.0,90.54,1566.0,2149.0,2124.0,2114.0
RRR20,lastdancetonight,-1,0.0,50.67,516.0,2252.0,2220.0,2192.0
atcosennu,ignaciuk,1,0.0,45.56,1885.0,1368.0,1360.0,1339.0
palip,mamountahri,-1,0.0,47.45,1617.0,1393.0,1364.0,1362.0
Tigran281190,sosochauchidze,-1,0.0,45.37,24013.0,2546.0,2466.0,2451.0
Aadit2023,antoniovaldez,0,0.0,173.97,1086.0,905.0,804.0,798.0
Kirgiit,perder_es_ganar,-1,0.0,46.77,11727.0,2591.0,2522.0,2508.0
P_DR_0,jasso007,-1,0.0,45.2,1183.0,1830.0,1653.0,1651.0
andresramiriqui,noquierojugarajedrez,-1,0.0,48.48,1514.0,1689.0,1645.0,1631.0
Sarveshdev01,datiljlj,1,0.0,45.05,5085.0,1945.0,1928.0,1913.0
piyushmodi25,fima912,-1,0.0,45.14,1587.0,1575.0,1479.0,1436.0
Hast123,Pikapi018,1,0.0,70.39,83.0,1812.0,1660.0,1640.0
Nikamma,ToledoGabrielA,-1,0.0,61.67,644.0,2141.0,2104.0,2100.0
Juhispetteri,,401,0.0,500.0,0.0,0.0,0.0,0.0
pineapple999,,401,0.0,500.0,0.0,0.0,0.0,0.0
soheilsoltani91,Kifonam,-1,0.0,45.33,11566.0,1147.0,1146.0,1145.0
Armyn_14,King_Jesus,-1,0.0,45.02,36236.0,2514.0,2396.0,2381.0
Funebrero73,Jfriendship,1,0.0,45.57,6362.0,1950.0,1948.0,1944.0
IgorAndreich,Gordeev_Anton,-1,0.0,46.16,4590.0,2063.0,2043.0,2040.0
TanTheMan7205,mgarcia79515,-1,0.0,47.15,1045.0,1027.0,867.0,866.0
Cyber_Panda,kingkroool,1,0.0,45.19,2773.0,2108.0,2050.0,2044.0
RBCrazy,,401,0.0,500.0,0.0,0.0,0.0,0.0
Hassanadelll,,401,0.0,500.0,0.0,0.0,0.0,0.0
ajedrezcosi,Igor9999999,-1,0.0,45.56,5734.0,2910.0,2879.0,2845.0
Bobby_Fischer077,Jhonny_Jhon,-1,0.0,79.88,86.0,1390.0,1353.0,1353.0
Mattiyear2021,Sunny137809,-1,0.0,63.67,356.0,1144.0,1072.0,1044.0
william00053,scorpi_06,-1,0.0,45.06,3819.0,1910.0,1894.0,1888.0
blunder-sam,abcalfa,-1,0.0,45.01,29832.0,1960.0,1956.0,1950.0
zzodamo,luisalvarogomez,1,0.0,45.09,6866.0,1325.0,1203.0,1201.0
Cyphus-Daemos,Calivend,-1,0.0,45.04,3897.0,1744.0,1693.0,1675.0
rookvsqueen123,dark_thinker_390,-1,0.0,50.52,79.0,1493.0,1450.0,1415.0
Amphibica,okeefephil,1,0.0,45.02,6508.0,2245.0,2144.0,2142.0
TorsHors,PrydunAndrii2004,1,0.0,50.44,4056.0,2725.0,2699.0,2698.0
NewCheckmate,hussain9Talib,-1,0.0,45.37,7970.0,2365.0,2349.0,2320.0
Gnosssienne,adul_l,-1,0.0,45.0,4653.0,2313.0,2293.0,2234.0
MtroAdan,ANISH0000,1,0.0,45.08,21509.0,1912.0,1900.0,1899.0
newphillyman2003,Eduardolis2,-1,0.0,45.19,37303.0,2498.0,2488.0,2478.0
DNA-h,Pr0sper_1990,1,0.0,75.06,469.0,2187.0,2099.0,2003.0
Might-Duy,GuntherJemtzow,1,0.0,45.07,11569.0,2216.0,2063.0,2028.0
orodrig,Jyaniz,-1,0.0,45.0,1497.0,2141.0,2047.0,2017.0
GmmGNodirbek,kalavera017,-1,0.0,45.18,5993.0,1944.0,1926.0,1904.0
Pilot872,Alex_krd2012,-1,0.0,63.73,806.0,2164.0,2064.0,2002.0
Menstruathor,Farsadan,-1,0.0,48.34,795.0,1730.0,1716.0,1683.0
Kausoma5486,sandrinebruno,1,0.0,96.88,25.0,1761.0,1607.0,1453.0
