user_id,user_op,game_result,blitz_rating,user_rating_deviation,user_blitz_total_games,user_best_win_1,user_best_win_2,user_best_win_3
P_h_e_n_i_x,BVA63,-1,0.0,45.18,5104.0,1915.0,1874.0,1806.0
AlexGo1l,fhfjhf,-1,0.0,46.76,276.0,1780.0,1727.0,1710.0
artur204,kaleshnikov,-1,0.0,45.12,1942.0,1633.0,1599.0,1570.0
yousefshamel,wiolozaur,-1,0.0,45.1,3304.0,1192.0,1177.0,1161.0
Thomas150,GregorUTN,1,0.0,53.55,2680.0,2214.0,2066.0,2064.0
Tyler19961022,Lars2009,1,0.0,45.03,3068.0,1935.0,1637.0,1605.0
Diemer85,Lev0708,-1,0.0,71.62,727.0,2521.0,2153.0,2003.0
Revengetime35,,401,0.0,500.0,0.0,0.0,0.0,0.0
ARAGORN1020,,401,0.0,500.0,0.0,0.0,0.0,0.0
frkn35,Pops_jp,-1,0.0,46.96,739.0,1906.0,1881.0,1794.0
shubhbul,xXBestEverXx,-1,0.0,47.32,2255.0,2091.0,1854.0,1666.0
minimouf,Sandiman8,-1,0.0,103.47,163.0,2032.0,1503.0,1502.0
GlamorousCar,Eeffiimmkkaa48,-1,0.0,57.8,2199.0,1685.0,1639.0,1629.0
NimzoAtttack,h333x,1,0.0,,,,,
thoch,pyhtin,1,0.0,,,,,
fisher733,tarjaaa07,-1,0.0,45.13,309.0,2134.0,2120.0,2107.0
Benno2403,DJFranky,1,0.0,46.43,3483.0,1449.0,1444.0,1425.0
momdsamu,Tero978,-1,0.0,45.22,1714.0,1757.0,1754.0,1747.0
JonnyMcMuff,AndrewOfori,-1,0.0,45.02,758.0,1412.0,1334.0,1310.0
PorterDennis,Dan511,-1,0.0,57.25,328.0,2238.0,2174.0,2124.0
MiguelGTGT,istra-rovinj64,-1,0.0,45.3,4845.0,2464.0,2462.0,2460.0
DanyaShar,VeseovChess,-1,0.0,45.18,1042.0,2106.0,1971.0,1947.0
Garripluha1970,Dabeastnva,-1,0.0,45.0,8475.0,1566.0,1558.0,1546.0
Ritam2012,Jhavarun,-1,0.0,45.04,7249.0,2102.0,1795.0,1742.0
benies7,AdvaitHarchekarVCL3a,-1,0.0,233.06,180.0,0.0,0.0,0.0
jandinho123,rds1979,-1,0.0,45.1,4861.0,1399.0,1396.0,1390.0
AaronCBurke,rainroller,1,0.0,45.11,852.0,1517.0,1515.0,1495.0
Dpmendes,damir_valiullin,1,0.0,45.17,537.0,1063.0,988.0,981.0
Harsiv_adithya,Spr1tz,1,0.0,45.02,1212.0,1267.0,1266.0,1226.0
Chess_Camel,MisterQ60,-1,0.0,45.16,1894.0,2689.0,2656.0,2656.0
Sioulsemaj4891,sasfeszek1978,-1,0.0,45.63,12539.0,2224.0,2194.0,2194.0
mcitran,KnightAssassin1215,-1,0.0,45.2,17498.0,2202.0,2121.0,2019.0
Cara10,bdchmie,-1,0.0,45.07,2846.0,1734.0,1719.0,1714.0
ccfrubi12,Lazonegad,-1,0.0,45.05,15211.0,2174.0,2164.0,2078.0
tkksap,NOW_9_DESAI_ASHAY,1,0.0,45.47,8279.0,1368.0,1356.0,1356.0
moromi1381,soap_617,1,0.0,151.98,8944.0,1960.0,1850.0,1848.0
pepevive,Forreva,-1,0.0,45.09,6722.0,2148.0,2126.0,2120.0
kodshahmat,AkaiKenshi,0,0.0,45.04,472.0,1872.0,1863.0,1853.0
varalakshmi2012,vonsgoated,1,0.0,45.52,735.0,950.0,914.0,908.0
Alvi_27,zyavaegiev,1,0.0,45.09,4472.0,1611.0,1575.0,1574.0
stefan2709,pacotilla999,1,0.0,53.97,1594.0,2229.0,2225.0,2191.0
zdmr_mhmt,Juanoune,-1,0.0,47.05,3684.0,1753.0,1747.0,1746.0
dazproger,skampesk,-1,0.0,45.21,384.0,1631.0,1593.0,1579.0
ApiYo,poncho54,-1,0.0,45.02,56022.0,2066.0,2063.0,2030.0
Bisnettinho,Jorgeor,1,0.0,45.02,33169.0,2395.0,2362.0,2358.0
poster1890,EDAgura2017Tugue,1,0.0,61.61,75.0,956.0,874.0,851.0
WouterFR4ever,RawiW,1,0.0,110.65,921.0,2158.0,2025.0,2013.0
mariomunoz,Mohamedelbadryfa,1,0.0,45.06,8726.0,2505.0,2438.0,2345.0
mynamesSerg,sajid2001,1,0.0,45.01,35643.0,1974.0,1970.0,1967.0
Tanzirok,Oleg555-o,-1,0.0,46.26,1929.0,1153.0,1152.0,1144.0
Hino-Kami-Kagura,Poussin06510,1,0.0,500.0,105.0,0.0,0.0,0.0
bayepo9779,simpfor2d,1,0.0,56.35,445.0,1909.0,1907.0,1903.0
azjargalaltangerel,SeNKo27,-1,0.0,45.17,959.0,2180.0,2166.0,2163.0
vishybatu,MagiciansGambit,-1,0.0,45.0,6794.0,2243.0,2208.0,2131.0
Az437,Damis923,1,0.0,45.03,5447.0,1600.0,1600.0,1597.0
Alwego,,401,0.0,500.0,0.0,0.0,0.0,0.0
lokesh_1,,401,0.0,500.0,0.0,0.0,0.0,0.0
DrawsKing,jackymichel,-1,0.0,45.13,8496.0,2552.0,2546.0,2511.0
Gruppa_Kr0vi,Gaseema,-1,0.0,45.05,13663.0,2293.0,2293.0,2266.0
cubeAD,ashfaqahmad,-1,0.0,57.03,19019.0,2469.0,2466.0,2448.0
Dvenkatesh,psychoplatypus,-1,0.0,65.74,3380.0,2003.0,2000.0,1985.0
Natalya1992,sobakaPozirnaja,-1,0.0,45.13,201.0,1214.0,1199.0,1197.0
z49910150,chernobyl_zone,0,0.0,45.18,14854.0,2311.0,2305.0,2296.0
FeTTe_MaDe,OsamelyPesec,-1,0.0,45.08,2687.0,1197.0,1193.0,1191.0
Roman_FaKonov,Jesuosb,1,0.0,45.03,6822.0,2059.0,2045.0,2003.0
romanaparin,HydrogenBondz,-1,0.0,45.9,4498.0,1953.0,1941.0,1929.0
Philas01,arvindraja005,-1,0.0,45.09,7292.0,1650.0,1641.0,1614.0
Jeremyzy53,Mr-ZeQ,-1,0.0,45.23,10755.0,2368.0,2304.0,2282.0
DrAbosaeed,vermic,1,0.0,45.06,14615.0,1584.0,1573.0,1570.0
Sun_REmo,ILHOM_AZIZOV,-1,0.0,45.2,17911.0,2405.0,2349.0,2300.0
Henua,amirmohammadjabari47,1,0.0,45.11,34872.0,2571.0,2496.0,2365.0
hdmmalauredopd1,Splaza10,-1,0.0,45.12,639.0,901.0,857.0,856.0
davidmartinez210374,cyber128,-1,0.0,53.97,1855.0,2183.0,2010.0,1986.0
Underground-Queen,MeninoVadio,1,0.0,45.02,1297.0,2136.0,1906.0,1901.0
Arina1228,PetranTigrosian,-1,0.0,45.03,3384.0,1681.0,1671.0,1669.0
ujjwalbohra,Moonn2007,-1,0.0,45.34,1331.0,2195.0,2160.0,2132.0
davidjguillermo,Future_is_now,-1,0.0,49.37,879.0,1794.0,1792.0,1790.0
Ammar_Aryan15,muhammadadam12345,0,0.0,51.88,322.0,1806.0,1729.0,1723.0
AIrinaV,Eselzug,-1,0.0,45.04,40855.0,2506.0,2471.0,2438.0
Vollstrecker9978,KualaLumpur1989,1,0.0,45.05,928.0,1877.0,1819.0,1729.0
Bugay,LorenzoPapiano,-1,0.0,45.02,716.0,1561.0,1534.0,1533.0
Rory10Rory,bryceygordon,-1,0.0,45.31,1180.0,1090.0,1053.0,1052.0
Jbyrd11,TarekAzizieh,1,0.0,45.35,6603.0,2121.0,2071.0,2066.0
Empty_space55,Boris52,-1,0.0,,,,,
hozerman2024,Yu-Gi-0h,-1,0.0,,,,,
Koravar,Jackhuna,-1,0.0,45.11,1823.0,1306.0,1297.0,1282.0
kobisphilip,LarsiGoreng,-1,0.0,45.69,2211.0,1621.0,1438.0,1437.0
watsapp720,Chezty,1,0.0,500.0,15.0,0.0,0.0,0.0
EmperorAce333,Abidin1979SFR,1,0.0,45.09,5684.0,2306.0,2297.0,2284.0
SohamBhatiaZ,shakss07,-1,0.0,45.16,2152.0,1226.0,1221.0,1221.0
Mnofy,shuvo217,-1,0.0,45.13,652.0,1648.0,1648.0,1646.0
Helium93,tshedy,0,0.0,45.55,6632.0,1495.0,1487.0,1483.0
XDewInfinity,Anton_tops,-1,0.0,45.02,11663.0,2304.0,2264.0,2262.0
AndrewK47,Chess_DC,-1,0.0,45.33,8800.0,2317.0,2162.0,2160.0
XxX_GuCcI_GaNg_XxX,SmooL55,-1,0.0,73.66,683.0,1790.0,1651.0,1244.0
MrRedwest,chessopper,-1,0.0,45.18,3752.0,1747.0,1727.0,1722.0
adrielom,walidbenmbarek,1,0.0,45.02,5178.0,1588.0,1556.0,1546.0
ralamy1,Dr_Cooley,1,0.0,45.02,14463.0,1991.0,1930.0,1901.0
bluefalconnnn,Zyrixter,-1,0.0,54.82,116.0,1303.0,1286.0,1268.0
Erich93,mixjojo,-1,0.0,500.0,1.0,0.0,0.0,0.0
Dokumaci,DhruvParmar17,-1,0.0,48.71,114.0,1884.0,1708.0,1692.0
ivoptk,rockolo,1,0.0,45.13,26494.0,1800.0,1795.0,1790.0
rachid10,Cumback52,1,0.0,46.35,433.0,2388.0,2376.0,2360.0
Valen14,dursdems,-1,0.0,45.03,11375.0,1950.0,1942.0,1906.0
matias7878,quanelpalestino,-1,0.0,267.03,8.0,0.0,0.0,0.0
AJDC248,FelixDeschamps,-1,0.0,45.04,24378.0,2183.0,2157.0,2148.0
kudu6161,yldzapo61,1,0.0,51.5,1710.0,1972.0,1929.0,1879.0
Nirtobb,Upi23,-1,0.0,45.06,3822.0,1526.0,1525.0,1504.0
ZeRitoS,blueberry7,1,0.0,45.11,2697.0,1886.0,1853.0,1781.0
Khaled_Green,salah65,1,0.0,45.16,33757.0,2461.0,2459.0,2447.0
PrinceBR,Samsunga,1,0.0,45.12,3434.0,1515.0,1333.0,1321.0
DjangoChess07,maadrian,-1,0.0,45.01,19415.0,1928.0,1927.0,1920.0
Aharav321,erikvanloon,1,0.0,45.16,1460.0,1457.0,1457.0,1447.0
BallamaUstasi29,HUSH1201,-1,0.0,57.2,1334.0,1708.0,1276.0,1274.0
Alexandr_B,Swara35khandelwal,-1,0.0,49.11,1032.0,2254.0,2192.0,2182.0
MohanDosokey,PhathuB,1,0.0,45.4,376.0,1979.0,1974.0,1973.0
amsterDAM12,TheBleakMidwinter,1,0.0,76.11,28.0,1496.0,1492.0,1475.0
LeSpix,MMM1957,-1,0.0,45.04,24341.0,2403.0,2359.0,2326.0
wkdgussugdkw,Pioada,1,0.0,45.07,4438.0,1898.0,1873.0,1859.0
prizrakmonaxa,taco1220,-1,0.0,49.25,957.0,1370.0,1357.0,1351.0
KingZ7,Paloma2000,1,0.0,49.44,7133.0,1901.0,1850.0,1844.0
dominik-hd,kazemlotfi,1,0.0,45.51,1359.0,1521.0,1487.0,1372.0
javdu,Zti,1,0.0,45.07,5201.0,2122.0,2059.0,2045.0
matthewracing1,,401,0.0,500.0,0.0,0.0,0.0,0.0
Artifook,,401,0.0,500.0,0.0,0.0,0.0,0.0
TriceratopsChess,shravya11,1,0.0,46.3,875.0,2289.0,2287.0,2234.0
Mikhail_Sviridov,Mr-Yugi-Mutto,-1,0.0,45.03,17541.0,2191.0,2182.0,2158.0
ROBNE,jmurr5,-1,0.0,60.61,2451.0,1882.0,1791.0,1781.0
karls2986,Alexpzh,-1,0.0,45.55,20994.0,2616.0,2598.0,2586.0
Nehalkro,JanWendland,-1,0.0,45.69,952.0,1132.0,1121.0,1109.0
Lethe2,spopkov,-1,0.0,45.02,9998.0,1621.0,1536.0,1495.0
Amirkhani1390,ArneJ2806,-1,0.0,45.04,19763.0,1587.0,1575.0,1569.0
VSobhitharam,Sergey-26-04-1985,-1,0.0,45.12,24647.0,2515.0,2469.0,2459.0
felixftw10,ashmitrana,0,0.0,45.11,717.0,1257.0,1224.0,1216.0
Maxim_Chebotarev,Jayco88,-1,0.0,45.18,5696.0,2441.0,2244.0,2244.0
Bezraa3000,fokestogaming,-1,0.0,45.11,700.0,2368.0,2366.0,2355.0
B757-200,maruu_h,-1,0.0,59.2,156.0,1412.0,1395.0,1394.0
St_Chris11,barnstormsky,-1,0.0,45.06,27123.0,2352.0,2328.0,2313.0
ZError,HabibAshi,1,0.0,46.04,1407.0,2370.0,2314.0,2308.0
Gizemli_kaleci,,401,0.0,500.0,0.0,0.0,0.0,0.0
ih1k,,401,0.0,500.0,0.0,0.0,0.0,0.0
DaniFlow007,Rojercer123,1,0.0,45.05,2433.0,1987.0,1913.0,1900.0
dnlsjtmznzl100gg,pcpenguin,1,0.0,49.32,759.0,1780.0,1763.0,1755.0
hero2005,skorpion123,-1,0.0,45.01,40690.0,2077.0,2061.0,2056.0
Jd48,anastasiei,-1,0.0,48.39,2459.0,1644.0,1608.0,1590.0
Lexlive,adhiraj_m,-1,0.0,45.08,10459.0,2796.0,2677.0,2590.0
Andyj16,satb,-1,0.0,45.15,9015.0,1561.0,1527.0,1521.0
littlemark,levi_jonathan123,1,0.0,56.58,199.0,2180.0,2069.0,2063.0
Semenzara170,mirumen1,-1,0.0,45.0,4532.0,1878.0,1832.0,1823.0
I_T_k,Ahmed_fox665,-1,0.0,45.12,1032.0,1783.0,1782.0,1760.0
Vulcan150815,MauroCordeiroChess,-1,0.0,45.1,162.0,1326.0,1297.0,1294.0
ama-macaque,smrti7890,-1,0.0,70.5,1190.0,1242.0,1202.0,1167.0
alimag71,Anerom78,1,0.0,45.08,8860.0,1704.0,1594.0,1423.0
yasa_22,Sultan_of_Sack,-1,0.0,45.05,8525.0,1676.0,1661.0,1658.0
serg076,EdWagemans,-1,0.0,45.07,5111.0,2272.0,2268.0,2264.0
conan12345ngocan,Chez-john,1,0.0,192.71,7342.0,0.0,0.0,0.0
prithi123,sirprawn,-1,0.0,189.48,10022.0,1979.0,1917.0,1822.0
Soven0k_10,ercul,1,0.0,45.1,1027.0,1690.0,1660.0,1655.0
jusjmkim,coragem4,-1,0.0,45.0,36003.0,2122.0,2117.0,2082.0
thehyperthetical,BezVadimaDoma,1,0.0,71.7,137.0,2019.0,1973.0,1952.0
Chess_Prodigy2024,Roidesnobs,1,0.0,45.12,9480.0,2405.0,2348.0,2327.0
GAOR82,BishopRadu,-1,0.0,45.1,17847.0,1987.0,1972.0,1963.0
Jaji2010,miRishabh231,-1,0.0,77.65,824.0,2145.0,2103.0,1949.0
Timon6e,alyssum,1,0.0,45.03,4806.0,2143.0,2022.0,1909.0
ggsbuddy,Drgitesh1961,-1,0.0,,,,,
Fal3x17,Titto29,1,0.0,,,,,
degreez,Dancer1,-1,0.0,45.08,33877.0,2560.0,2501.0,2467.0
bananas007,henryfriendly,-1,0.0,45.04,7936.0,2210.0,2167.0,2080.0
theoichess,supersebi7,-1,0.0,45.25,8588.0,2307.0,2275.0,2272.0
rg_76,blut_engel_rinat,-1,0.0,45.33,721.0,2511.0,2316.0,2308.0
DagerCoo,albertohevia,1,0.0,45.08,631.0,1536.0,1533.0,1532.0
SelakauArie_0,theglacebob,-1,0.0,45.11,1944.0,1973.0,1887.0,1885.0
Tal-Es,ynsss35,-1,0.0,76.1,1790.0,2113.0,2002.0,1991.0
GAUTAMblr24,Rapidchesselo,-1,0.0,46.33,207.0,2229.0,2009.0,1911.0
melayuterakhir,StasV1996,1,0.0,45.3,2381.0,1608.0,1605.0,1603.0
Andpkpl,straightouttaSE,-1,0.0,45.03,13876.0,2075.0,2055.0,2041.0
Noob0chess0player,saktitianltd,-1,0.0,131.58,155.0,1029.0,934.0,911.0
Kingfuria,LUIS_DER_UNSAAC,-1,0.0,45.85,254.0,2375.0,2312.0,2300.0
teo1966,LupoLuccio,-1,0.0,45.95,1243.0,1681.0,1678.0,1676.0
lexychess96,AlexanderFabricio,1,0.0,45.24,15785.0,2231.0,2168.0,2151.0
dimka89,TarzanSchweigt,1,0.0,45.09,1984.0,2609.0,2562.0,2561.0
lookingfortaktiks,blackorwhiteknight,1,0.0,138.25,7372.0,1945.0,1875.0,1870.0
Ygor_Ryazan,rokkinm,-1,0.0,45.58,3238.0,2493.0,2410.0,2358.0
AD86842,KINGSMAHN,-1,0.0,45.2,726.0,1166.0,1163.0,1151.0
Basel-2009,aronnax18,-1,0.0,45.02,7727.0,1901.0,1890.0,1880.0
Boncie,SPILLER-X,-1,0.0,45.15,882.0,1450.0,1439.0,1437.0
Aled_nn,stanmay,1,0.0,45.26,2443.0,2111.0,1912.0,1890.0
solear,mikluha,1,0.0,45.01,5974.0,2511.0,2504.0,2479.0
Guru_das,fabio26feb,-1,0.0,45.08,5941.0,1577.0,1564.0,1563.0
almsroor11,Hadi_hussamo_24,-1,0.0,48.16,10075.0,2542.0,2412.0,2399.0
aouissi-chess,DaiwikJagadeesh,-1,0.0,50.23,52.0,2126.0,2123.0,2109.0
Alexander52NN,Arisia,-1,0.0,45.47,3176.0,1433.0,1393.0,1391.0
Maximus907,GiorgosAth123,1,0.0,45.23,1269.0,2386.0,2381.0,2377.0
Igoryant,TENGOunCOFRE,-1,0.0,45.09,1248.0,1702.0,1684.0,1671.0
quatorze,Bauer-sucht_Dame,0,0.0,45.02,6580.0,2015.0,2010.0,2001.0
PakLieLianC26,Chatte1150,-1,0.0,45.06,2553.0,1281.0,1262.0,1258.0
Minatavr71,esentuki75,-1,0.0,45.08,21299.0,1989.0,1979.0,1965.0
Sanjib_Tax,ottoti,-1,0.0,45.04,2641.0,1806.0,1765.0,1763.0
Lubha,ngunguu,0,0.0,45.42,70.0,1498.0,1487.0,1478.0
profesordas,Smislov_Braga,1,0.0,,,,,
Exordiurum,stoneblockhouse,-1,0.0,,,,,
alimzhankz,medou97,-1,0.0,46.8,2877.0,2151.0,1951.0,1949.0
abombz,hyeono00,1,0.0,45.24,1042.0,1446.0,1400.0,1384.0
leomessi_23,Kaldas90,1,0.0,45.0,11019.0,2974.0,2953.0,2940.0
hknod,Daur1986,1,0.0,45.13,987.0,1733.0,1662.0,1643.0
IshmamMuiz,Elmira_021,-1,0.0,55.45,329.0,1160.0,1103.0,1045.0
Abhinava_9578,GabrielaBaloyan,1,0.0,45.68,1226.0,2006.0,1873.0,1813.0
tragomago,Kitcampos,-1,0.0,45.01,3998.0,1543.0,1529.0,1526.0
HVsharma,joaopaulo3003,1,0.0,56.84,228.0,1005.0,968.0,962.0
keenslimcatfish,abwfares1965,1,0.0,45.0,19565.0,2013.0,2002.0,1942.0
RichardQuilichao,NoDigit,1,0.0,45.07,4385.0,2048.0,2018.0,2017.0
RemAm260,r7em7,-1,0.0,45.18,2146.0,1428.0,1393.0,1215.0
deepgooder,SHERLOCK_THE_BEST,-1,0.0,49.15,774.0,2366.0,2261.0,2254.0
Try_Hard_2V,Kostas68,-1,0.0,45.08,47597.0,2120.0,2118.0,2094.0
yntenot21,Not_Your_Saad,1,0.0,45.12,5779.0,1679.0,1675.0,1657.0
V4lium,Hafeezmhd,1,0.0,45.07,2908.0,2048.0,2045.0,2042.0
Mehmet_7,chess_noob_master,-1,0.0,53.6,2948.0,1953.0,1932.0,1930.0
Mr-KARTAL,Torito2000,-1,0.0,45.0,1049.0,1801.0,1767.0,1747.0
Irbis_zp,prawnX,-1,0.0,56.03,292.0,1275.0,1254.0,1249.0
IzbasarovTimur1707,Tterry,-1,0.0,45.05,3790.0,1809.0,1807.0,1794.0
kingwolf1234,kobemagic,-1,0.0,45.27,8610.0,2741.0,2739.0,2705.0
RuslanFromUfa,amchamp2000,1,0.0,45.01,24130.0,2496.0,2494.0,2471.0
adv3,dsc60,-1,0.0,45.03,2417.0,1498.0,1249.0,1227.0
IceDweller,NotJudell,1,0.0,77.37,617.0,1552.0,1541.0,1540.0
slavadeq,elro07,1,0.0,45.09,4562.0,2548.0,2480.0,2447.0
Maciej_zz,Piotrek_zz,0,0.0,225.27,24.0,0.0,0.0,0.0
algrearat,chesswolle,1,0.0,45.11,1083.0,1462.0,1459.0,1450.0
Yeraboina,jose_61,1,0.0,45.01,2401.0,1874.0,1863.0,1845.0
mr_iuz,basilche,-1,0.0,45.03,15370.0,2150.0,2146.0,2105.0
Unknownplayer101010,lcnxv2021,-1,0.0,45.22,9021.0,2758.0,2757.0,2738.0
bala1955,alnikgul,-1,0.0,48.82,2523.0,2100.0,2040.0,2037.0
Recolecto-Minas,francisco2310,0,0.0,48.82,1008.0,2378.0,2277.0,2193.0
AlstonSabastian,alvaro_campeon,-1,0.0,45.04,8624.0,1439.0,1425.0,1414.0
sigb98,Igor-Shklyarenko,0,0.0,45.15,14624.0,2308.0,2267.0,2220.0
Mokotete,Quyllur,1,0.0,155.54,9.0,0.0,0.0,0.0
utajipanga,my_pawns_are_yours,-1,0.0,117.92,9.0,1651.0,1613.0,1563.0
usmanahmad,orabichess,-1,0.0,45.0,32712.0,2544.0,2460.0,2455.0
henrik9002,Furan42,0,0.0,54.48,915.0,1907.0,1852.0,1772.0
malialtan,laggingbaconvn,-1,0.0,155.97,43.0,1671.0,1586.0,1551.0
Bodnariuc_co,ggua76,-1,0.0,54.89,288.0,1305.0,1233.0,1197.0
oscaruuu123,carmid223,-1,0.0,45.0,3829.0,1798.0,1794.0,1729.0
vibhor_124,AZ-238,1,0.0,45.58,7149.0,1875.0,1855.0,1850.0
Manthan_01,Lk0717NKE,1,0.0,53.95,619.0,1475.0,1440.0,1425.0
DebasishPra,alexxx2N,-1,0.0,46.92,435.0,2293.0,2254.0,2244.0
nupa3,patronf,1,0.0,45.04,4449.0,2284.0,2133.0,2031.0
lopez89,jnuelle,-1,0.0,55.26,3338.0,1271.0,1251.0,1238.0
affect11,mozartishere,-1,0.0,45.19,1409.0,2154.0,2018.0,1907.0
whos_that_magnus_guy,MostafaAboelnor,1,0.0,45.31,1559.0,2019.0,1990.0,1982.0
SittingOnMyButt,vanadio81,-1,0.0,45.51,1450.0,1585.0,1578.0,1557.0
jorjon000,Ferv0ur,-1,0.0,54.14,2659.0,1374.0,1365.0,1365.0
Dadiudul,infinite_king,1,0.0,47.41,1950.0,1602.0,1586.0,1580.0
ZikriSahin29,beenykuttan,-1,0.0,46.01,148.0,1518.0,1509.0,1502.0
wow_08,kapppoSama,-1,0.0,92.63,3211.0,1475.0,1470.0,1468.0
snaju,etinawin,1,0.0,45.15,4518.0,1535.0,1534.0,1522.0
evgenbashkir,nshpritz2,1,0.0,45.19,32682.0,1666.0,1648.0,1646.0
Serzh-Gromez,aleksbav,-1,0.0,93.01,352.0,2594.0,2524.0,2477.0
