user_id,user_op,game_result,blitz_rating,user_rating_deviation,user_blitz_total_games,user_best_win_1,user_best_win_2,user_best_win_3
Karloz1329,Vok-555,-1,0.0,45.26,6546.0,2355.0,2016.0,1904.0
Harshh-nivak,JamesFerguson,-1,0.0,45.06,11283.0,2261.0,2244.0,2201.0
Sol41k,naraleks,1,0.0,45.53,9623.0,1458.0,1454.0,1430.0
engineer2,Doomplayer_666,-1,0.0,45.19,4905.0,2391.0,2387.0,2387.0
kuda_sultan,OspreyMarauder,-1,0.0,57.13,779.0,1330.0,1294.0,1258.0
PradeepBharade,Parmal_Chouriya,1,0.0,49.53,1153.0,1535.0,1506.0,1466.0
MOHAPXUCT,Dmido,-1,0.0,45.07,3923.0,1721.0,1701.0,1700.0
Chesskight14,Niyaz777,1,0.0,47.89,851.0,1804.0,1767.0,1744.0
ThePrinceOfThorns,nldphlz_23,-1,0.0,,,,,
Siavash-I,Flame87,1,0.0,,,,,
KavindiGeesari,chesslucasking,-1,0.0,118.49,98.0,2129.0,1926.0,1915.0
MitinGeorge,Erosant,1,0.0,49.4,6310.0,1710.0,1700.0,1684.0
Schach_0803,mjm281,1,0.0,45.06,2714.0,1454.0,1394.0,1391.0
eray1988,Anon35,-1,0.0,45.07,2805.0,1633.0,1576.0,1569.0
sixtyone007,cozy2345,-1,0.0,45.03,42159.0,2013.0,1897.0,1883.0
Syel,Oscar-De-La-Rosa,-1,0.0,46.92,6159.0,2404.0,2324.0,2268.0
churrasquete,nicamotsky-attack,-1,0.0,78.54,967.0,2512.0,2409.0,2408.0
BloodRaven92,grantelnundmotzen,1,0.0,45.06,31734.0,2482.0,2439.0,2433.0
Manelinux,Pugliane,-1,0.0,45.27,4015.0,1394.0,1218.0,1217.0
pivert_1938,abhilashdxb,1,0.0,245.15,1533.0,0.0,0.0,0.0
fmpoflyer,Greensharder,-1,0.0,45.08,9871.0,2039.0,2019.0,2018.0
mlonop123456,socana69,-1,0.0,48.38,17913.0,2208.0,2191.0,2167.0
IDoThisOneMoreTime,knlmurthyo4,-1,0.0,45.16,5944.0,1651.0,1647.0,1643.0
TheThrill,StructuralRigidity,-1,0.0,45.1,9803.0,2639.0,2606.0,2603.0
Ralf74,Kannnichtviel,1,0.0,45.05,4976.0,2230.0,2096.0,2086.0
WPereira,larryleelane,0,0.0,46.33,2261.0,1825.0,1824.0,1821.0
reza_poursh,M4l3X4ndr3,-1,0.0,91.08,15.0,1861.0,1850.0,1801.0
sTuUpIdnAmE,KagorZug,0,0.0,45.11,862.0,1584.0,1579.0,1578.0
lorrots,alvaro279,-1,0.0,45.0,442.0,1584.0,1560.0,1559.0
gionabaldo,kouchich,1,0.0,45.08,13404.0,2853.0,2844.0,2837.0
FrenzyD,baladeabacate,1,0.0,45.04,1635.0,1254.0,1117.0,1111.0
Denis-190,chesssera,-1,0.0,45.06,301.0,1210.0,1191.0,1182.0
dincer_baskan,Stefanovthe,-1,0.0,45.03,1078.0,1607.0,1479.0,1472.0
reezjazman,Palanques,1,0.0,45.72,13429.0,1874.0,1868.0,1848.0
Oscarhuaiquimil,Arturo2567,1,0.0,52.27,476.0,2029.0,1986.0,1967.0
Ri3x,labrego,1,0.0,45.13,8571.0,1833.0,1792.0,1689.0
Dmitri_75,rajeeshprajan,-1,0.0,50.1,2837.0,1807.0,1806.0,1770.0
Imjava27,kingragz,1,0.0,47.15,4749.0,2385.0,2373.0,2369.0
Kaka08,ruslanka1986,-1,0.0,45.13,2109.0,1819.0,1798.0,1752.0
ahmedreda_1,Lernik_Gladiator,-1,0.0,51.48,119.0,2210.0,2150.0,1967.0
fidelov2,Sharalis,1,0.0,122.2,17.0,0.0,0.0,0.0
Atokral,seanski26,1,0.0,45.23,6168.0,2044.0,2032.0,2023.0
Roman0509,uncle-mattie,-1,0.0,45.33,792.0,1167.0,1127.0,1121.0
cache777,palmagerry,-1,0.0,45.0,7496.0,1789.0,1789.0,1785.0
Oleg-GOR,Przemekdi,1,0.0,45.38,2288.0,1649.0,1494.0,1453.0
Sobakin19sm,Phracture2022,1,0.0,45.12,4446.0,2235.0,2189.0,2183.0
John_S1lver,ggcraveiro,-1,0.0,86.54,55.0,1755.0,1738.0,1518.0
efgen101,vivekkushwaha7898,-1,0.0,47.37,2188.0,1508.0,1501.0,1496.0
fun4jkb,Snoow_23,-1,0.0,45.12,383.0,2053.0,1637.0,1571.0
shlokshroff10,chessyogi07,-1,0.0,45.18,1918.0,1474.0,1418.0,1409.0
Herman11,Singandaru_OPG,-1,0.0,56.18,967.0,2226.0,2210.0,2177.0
Hfourie,LOVE_X,-1,0.0,45.74,367.0,1344.0,1318.0,1252.0
JoseChees2024,gavial,0,0.0,45.05,10202.0,2097.0,2075.0,2073.0
Wissam123_123,koneeb69,-1,0.0,54.36,70.0,1331.0,1270.0,1252.0
ManhattanO,ClarenceDChess,-1,0.0,45.07,787.0,1619.0,1611.0,1602.0
Filipp_2017,josema_79,1,0.0,45.01,10586.0,1591.0,1588.0,1581.0
FrenchThinking,lexsbit,1,0.0,45.06,8608.0,1977.0,1964.0,1955.0
StephenAmBro,ALEXLECO75,0,0.0,59.54,4647.0,1874.0,1831.0,1803.0
alekseev98,SirHK1,-1,0.0,45.0,10799.0,2053.0,2018.0,1932.0
Angel_Baptista-13,Aakash789,1,0.0,45.14,662.0,1872.0,1847.0,1830.0
Dhiren1206,begechess,1,0.0,45.08,18081.0,1759.0,1745.0,1715.0
storboo,chuchov22,1,0.0,45.08,1329.0,2143.0,2085.0,2075.0
MomeniMahdi,samfp21,1,0.0,45.11,12578.0,2272.0,2258.0,2247.0
brimstone52,aboroshd,-1,0.0,45.02,32593.0,2188.0,2155.0,2152.0
jhamzy9,canlar,-1,0.0,45.02,3358.0,1579.0,1576.0,1572.0
the-runner,MOAAZ111a,-1,0.0,45.12,742.0,2105.0,2094.0,1999.0
PapaLena,ReunitePangaea,-1,0.0,45.09,9678.0,1793.0,1783.0,1777.0
Mamedov_Shirhan2014,Zhou_Dylan,-1,0.0,101.72,45.0,2075.0,1873.0,1860.0
Pranav_Gothe,tppkam,-1,0.0,46.84,2659.0,2271.0,2132.0,2130.0
showired,thehikingbadger,1,0.0,48.65,2467.0,1651.0,1648.0,1545.0
Shabinp,milailda,-1,0.0,45.22,1258.0,2339.0,2216.0,2212.0
LIVTE,Rokkaso,-1,0.0,45.08,3397.0,2258.0,2257.0,2155.0
rsit,Faiz_45mkr,-1,0.0,68.15,156.0,1639.0,1639.0,1603.0
campeon_bullet_10,AlexeyZuev,1,0.0,45.05,16419.0,1940.0,1933.0,1928.0
spuddddddd,Seraphim8293,-1,0.0,45.0,1742.0,1794.0,1691.0,1691.0
Adria2011,moneer999,1,0.0,45.01,491.0,1275.0,1242.0,1214.0
aladin123456,AQUITAIN332,1,0.0,48.95,7559.0,1730.0,1729.0,1720.0
King_of_Clever,dineshvmaster,1,0.0,46.11,359.0,1297.0,926.0,875.0
Gui_Obermuller,elmachofran,-1,0.0,46.41,450.0,1982.0,1949.0,1891.0
Parovoz98,Omeske1,-1,0.0,49.66,670.0,1977.0,1924.0,1923.0
espoir_17,kralrobert,1,0.0,45.15,2096.0,1401.0,1084.0,1065.0
matherforce,Aroseisaroseisarose,-1,0.0,45.06,2604.0,1647.0,1619.0,1606.0
seaman248,keanegleeson,1,0.0,45.13,1815.0,1591.0,1510.0,1500.0
chess64bit,Olezha_loh,1,0.0,45.01,1273.0,1224.0,1201.0,1194.0
Amkey,jordijcr,-1,0.0,49.43,7252.0,1638.0,1631.0,1619.0
Grepulis,LeVanneau,-1,0.0,45.0,19280.0,2219.0,2194.0,2188.0
x6am,Daviz-Stgo,-1,0.0,46.3,3428.0,1736.0,1730.0,1729.0
bogor_action,darmanto123,-1,0.0,45.16,12181.0,2565.0,2563.0,2522.0
whitetoki,Peam777,-1,0.0,124.32,415.0,1334.0,1329.0,1187.0
Barisdsd,BENGUNN,-1,0.0,45.23,17996.0,2372.0,2319.0,2307.0
CJazz251,aztecnietzche,1,0.0,45.51,9622.0,1991.0,1988.0,1974.0
Valkotassu,Valoron,1,0.0,45.02,9523.0,2453.0,2443.0,2440.0
spaceguild,elmo75,-1,0.0,45.44,7371.0,1367.0,1358.0,1352.0
tomasdr,punkout117PK,-1,0.0,45.46,9730.0,1659.0,1657.0,1638.0
admin54,balu1969,-1,0.0,45.05,10106.0,2434.0,2374.0,2371.0
Gabro_Miranha,FabioCaixeta,-1,0.0,47.17,5899.0,1400.0,1390.0,1390.0
dinesh_braina,kuider,1,0.0,45.07,5947.0,2218.0,2197.0,2189.0
MurkaFRF,meiembipe,1,0.0,45.0,1260.0,1269.0,1258.0,1253.0
piroman66,MB0102,-1,0.0,63.18,5150.0,1497.0,1470.0,1469.0
Rahandzandi,Davidson79,-1,0.0,45.14,538.0,1506.0,1390.0,1383.0
nadal73,Olexs,-1,0.0,45.2,7318.0,2105.0,2086.0,2085.0
Ariuka8824,IgorVK,-1,0.0,45.0,7764.0,2477.0,2455.0,2408.0
kemmOOna,Txemaypunto,-1,0.0,45.08,6635.0,1401.0,1395.0,1377.0
filkoff,Takutzin,-1,0.0,45.02,11882.0,1631.0,1584.0,1584.0
abed1000,Ov3ja,-1,0.0,54.41,4730.0,1580.0,1580.0,1577.0
Roninkill,Piuttosto_scarso,-1,0.0,45.24,798.0,1368.0,1338.0,1336.0
Akashoooo,varunranaji0811,1,0.0,77.97,185.0,1923.0,1732.0,1675.0
shubham12145,Sayli_deshmukh,-1,0.0,55.5,164.0,1862.0,1842.0,1841.0
puhelinhassuratsu,mehrdad44,-1,0.0,45.05,33715.0,2474.0,2440.0,2419.0
knight_crawler1,Lean1972,-1,0.0,45.05,9516.0,1765.0,1746.0,1715.0
sultan248,Azamat1996,-1,0.0,308.02,122.0,0.0,0.0,0.0
Matthieu2500elo,lauchx,1,0.0,54.54,518.0,1821.0,1740.0,1673.0
Chessian,mamorusc2,1,0.0,45.09,10500.0,1903.0,1877.0,1876.0
danofdans,Sumit9391,-1,0.0,46.1,5671.0,1916.0,1881.0,1877.0
boogyman123,ItsAnd1,-1,0.0,45.12,784.0,1510.0,1483.0,1475.0
AlbaKnight,Kchessman2015,-1,0.0,45.14,66127.0,2710.0,2457.0,2438.0
Demkiv,Valdo_9182-1,-1,0.0,46.01,1276.0,1589.0,1560.0,1533.0
ElvinPh,Il_Trapezio_Marziano,-1,0.0,49.63,721.0,1698.0,1677.0,1604.0
Ayoub_goatedzaimi,Capa89,1,0.0,,,,,
maknyus1984yyy,Martinious,-1,0.0,,,,,
Atget,hezndu,-1,0.0,45.09,4946.0,1628.0,1544.0,1541.0
TUGOOB,Nailual10,-1,0.0,45.01,17244.0,2058.0,1970.0,1960.0
walbig,yuneiker-chess24,-1,0.0,47.36,2922.0,2323.0,2321.0,2307.0
Almetti77,Vallesco,1,0.0,52.17,915.0,1501.0,1500.0,1494.0
musahmet,Raphalex,-1,0.0,86.09,740.0,1121.0,1120.0,1117.0
TheBishopR,EL_DOC,1,0.0,76.2,2445.0,1817.0,1752.0,1690.0
MangoPeel1,DimaFaraon,1,0.0,45.32,897.0,1851.0,1783.0,1764.0
cta94,benjamax7,1,0.0,48.62,2886.0,1475.0,1429.0,1414.0
ChadAashu0,shayashayah,1,0.0,45.03,255.0,2072.0,1963.0,1953.0
poojapooja22H,Zauberdavidhaus,-1,0.0,192.78,2128.0,1277.0,1193.0,1167.0
Run_the_jewelz,lXGMXl,-1,0.0,45.41,2332.0,2551.0,2517.0,2513.0
Erich_Eliskases,Bonitta,-1,0.0,45.04,1905.0,2779.0,2722.0,2700.0
Knight_Rider_B2,K-Lphang,-1,0.0,68.95,27.0,958.0,951.0,950.0
javiermarinnanez,BossKingMaster,-1,0.0,45.09,12485.0,1523.0,1496.0,1487.0
Voara21,Toavina66,-1,0.0,55.75,674.0,2120.0,2091.0,2053.0
ceresith,Dancer1,1,0.0,45.08,33877.0,2560.0,2501.0,2467.0
Blackpanther544,edall1962,1,0.0,45.02,20958.0,1941.0,1909.0,1909.0
Arafatt00,Anticolle,-1,0.0,45.69,322.0,2107.0,2104.0,2045.0
TooSlooow,Mohammed218mm,-1,0.0,46.98,336.0,1752.0,1736.0,1582.0
i-am-russian-machine,poppohorik,1,0.0,45.06,34185.0,1959.0,1954.0,1954.0
PSlinochess,kralaslan_21,-1,0.0,45.18,7736.0,1617.0,1529.0,1519.0
Haxhar911,GreyMW,1,0.0,45.03,2578.0,1687.0,1676.0,1671.0
Thecleanghost,Amigo_mi,1,0.0,45.26,683.0,1234.0,1121.0,1035.0
Enecharla_14,ItsTheGreyGoose,-1,0.0,105.66,4857.0,1583.0,1550.0,1548.0
regicide101,IkramRW,-1,0.0,51.38,384.0,1654.0,1637.0,1632.0
MARIK13052018,sergbur,-1,0.0,45.13,1753.0,1634.0,1623.0,1616.0
nickanyways,kilrboy,-1,0.0,,,,,
Wirklich123,tmandl,1,0.0,,,,,
MusaWien,Salih7267,1,0.0,45.08,827.0,1226.0,1216.0,1213.0
YogiBear244,peterpan1975,-1,0.0,,,,,
Bryano2023hhgdfhgrvb,AquamanR,1,0.0,,,,,
Badang1,milankatwal999,-1,0.0,45.75,4540.0,2099.0,2011.0,1993.0
uga40,afiffuddin,1,0.0,48.36,616.0,1657.0,1638.0,1635.0
MasterOutOfDisaster,ostapibrogim,-1,0.0,45.12,316.0,1162.0,1111.0,1074.0
drevitskii,Onthisgame,-1,0.0,45.15,7584.0,2017.0,1949.0,1938.0
eliwagnercode,jlopesflorencio,-1,0.0,45.09,703.0,1581.0,1567.0,1561.0
Hatm310,GaaanGuuuu,-1,0.0,47.72,296.0,2369.0,2360.0,2332.0
phidalgo07,Hoekchess,-1,0.0,45.03,836.0,2038.0,2011.0,1996.0
Augustogp,Annagiulia,-1,0.0,45.02,4460.0,1874.0,1865.0,1865.0
Cheikh_Musa,RickMGcxnl,1,0.0,54.27,17504.0,2373.0,2337.0,2329.0
zaphiri,motty4321,-1,0.0,45.74,1408.0,1976.0,1794.0,1792.0
Orest_Zinchuk,,401,0.0,500.0,0.0,0.0,0.0,0.0
Lev_Trofimov-11,,401,0.0,500.0,0.0,0.0,0.0,0.0
kriksan,Mr_WingTsun,0,0.0,45.07,988.0,2046.0,2017.0,2001.0
dixie10,Khuramsabri,-1,0.0,45.6,10614.0,2137.0,2097.0,2087.0
Sabarivasan_17,Sonzeri,1,0.0,45.19,193.0,851.0,848.0,841.0
HeYCaNn,Mark1101smd,-1,0.0,45.07,15607.0,2070.0,2053.0,2010.0
Xeyal_Mehdi,gonze,-1,0.0,73.05,5415.0,1508.0,1506.0,1501.0
michael_ws,smcalpin01,-1,0.0,45.23,2988.0,1907.0,1890.0,1796.0
Prince_Akiba,always63,1,0.0,45.03,36505.0,2801.0,2762.0,2758.0
Sasha_Kosenko,Giwa_Samuel,-1,0.0,45.07,4962.0,1813.0,1812.0,1812.0
Melikov-Roman,Velo14,-1,0.0,45.03,11617.0,1560.0,1558.0,1558.0
grgjr,tobros,1,0.0,45.12,4506.0,1522.0,1512.0,1508.0
Yaroslav34,likephenomenon,-1,0.0,45.24,6406.0,1698.0,1672.0,1666.0
Qazer1,HerbyW,-1,0.0,45.08,21629.0,2613.0,2418.0,2399.0
Rapapapatskyi,Lazius2011,-1,0.0,45.3,677.0,1482.0,1444.0,1433.0
alihmrashdi,AlexPlaymaker,1,0.0,45.02,29366.0,1959.0,1942.0,1937.0
absolutegoist,,401,0.0,500.0,0.0,0.0,0.0,0.0
ahmed150300,,401,0.0,500.0,0.0,0.0,0.0,0.0
rah91,niazi5331,-1,0.0,45.12,18807.0,2310.0,2267.0,2227.0
Belousov_Vova,,401,0.0,500.0,0.0,0.0,0.0,0.0
ankitsancheti,,401,0.0,500.0,0.0,0.0,0.0,0.0
bucky1898,Pegazus,1,0.0,45.02,2571.0,1195.0,1135.0,1132.0
atakabayev1,javad_kd,1,0.0,45.34,1993.0,1667.0,1660.0,1657.0
Eipheid,andyame109,1,0.0,45.56,360.0,1595.0,1577.0,1534.0
zeduskha,strugglercurse,-1,0.0,56.8,138.0,1745.0,1518.0,1491.0
Korolevich93,Vasilevs1012,1,0.0,115.24,117.0,1267.0,1195.0,1174.0
MingazovVadim,luciopicca,1,0.0,45.09,14095.0,1289.0,1278.0,1274.0
maeyd,turaaa,1,0.0,45.03,3413.0,2117.0,1906.0,1876.0
alex55555,Witsi,1,0.0,45.01,8508.0,2223.0,2214.0,2180.0
AlexShovkoplyas777,Lxj45,1,0.0,50.32,3584.0,2085.0,2075.0,2061.0
Woodywoodpeckr,siberiancrane,1,0.0,45.2,2203.0,1854.0,1852.0,1843.0
Merazir,andreybrown,1,0.0,46.94,1286.0,1744.0,1691.0,1181.0
ahmetsait1905,kvendkure,-1,0.0,45.06,4684.0,1684.0,1650.0,1626.0
Stewartgranger,Houston_Rockets,1,0.0,45.07,5481.0,2705.0,2496.0,2491.0
El_Caballo23,Moekyun21,-1,0.0,45.43,3230.0,1865.0,1853.0,1837.0
rashikcosmos,Koeier,-1,0.0,45.07,2563.0,2274.0,2250.0,2242.0
Falkenauge01,Miilaamber,-1,0.0,58.5,91.0,2163.0,2162.0,2126.0
Ibrakhim_777,JoePitch,-1,0.0,45.33,380.0,1391.0,1157.0,1137.0
hantana77,bobojef2,-1,0.0,50.23,391.0,1434.0,1427.0,1418.0
TiagoMorante2,JbbCreativeArts,-1,0.0,45.07,837.0,2111.0,2102.0,2029.0
bbjj400,LINDI2020,1,0.0,,,,,
HekpoMaH,iguretz,-1,0.0,,,,,
jose65,Norbiki,1,0.0,45.0,521.0,1968.0,1938.0,1796.0
skk,SimonColligan123,1,0.0,45.07,556.0,1805.0,1787.0,1713.0
Amin1613,KingLukas1,-1,0.0,,,,,
martinsh,dgwChess,-1,0.0,,,,,
Titi-Nono,Tshepisho,-1,0.0,59.89,2463.0,2002.0,1647.0,1635.0
Cfaice,ayoubdab,1,0.0,45.03,22043.0,2192.0,2187.0,2179.0
YuniorTello,ronald7agabao,-1,0.0,45.17,15632.0,2405.0,2343.0,2317.0
Gibby5150,m-ayaad,1,0.0,500.0,284.0,0.0,0.0,0.0
AMADNESS,MAKIF_SATRANC,-1,0.0,45.0,18237.0,2439.0,2359.0,2349.0
Antonio5300,ggc_08,1,0.0,45.09,27597.0,2476.0,2457.0,2444.0
XYZ987654XYZ,inaz05,-1,0.0,45.06,66790.0,2146.0,2140.0,2126.0
futurfiloharakotobe,Borinowitsch,1,0.0,45.04,3497.0,2340.0,2328.0,2319.0
hugh_sat,robbiemalcolm,-1,0.0,45.07,4316.0,1673.0,1617.0,1601.0
Dima0925,yokoyama2501,1,0.0,45.21,7678.0,1717.0,1708.0,1705.0
josemari1,Marmanu-50,1,0.0,53.82,185.0,1537.0,1260.0,1247.0
Rocket45,khaledaliii,-1,0.0,45.09,8019.0,1700.0,1662.0,1626.0
mohammadmo2811,umut_yilmazz,1,0.0,103.91,51.0,1449.0,1131.0,1116.0
J_Bosss,arek_chessforfun,-1,0.0,45.14,1016.0,2109.0,2096.0,2080.0
turturtur,murat_ozturk1980,-1,0.0,45.18,10389.0,2328.0,2319.0,2303.0
Pasha00111,hpirandeh,-1,0.0,55.31,856.0,1270.0,1242.0,1236.0
TheMedicalProfessor,nemesis010,-1,0.0,45.14,114.0,1312.0,1304.0,1296.0
juvinco,Znayko,1,0.0,46.1,2248.0,1178.0,1171.0,1165.0
iiTzD4v1d,TarakChHalder,-1,0.0,,,,,
rezaa62,nest76,1,0.0,,,,,
MelvinReniJohn5,Ritosh,0,0.0,45.02,2419.0,1880.0,1855.0,1838.0
martianyx,DASBRBCE,1,0.0,45.04,24933.0,2522.0,2375.0,2343.0
Black_knight007,apedmohamed11,1,0.0,45.18,334.0,2060.0,1893.0,1878.0
jaimedicer,abikoaz,-1,0.0,45.01,2063.0,1501.0,1497.0,1496.0
Dalaimanoj,Robsonrms,1,0.0,50.39,933.0,1176.0,1008.0,990.0
ManitoElegida,jor2287,-1,0.0,45.0,25420.0,2704.0,2591.0,2559.0
Dmitryekat,mchvtr,0,0.0,127.83,3490.0,2419.0,2340.0,2292.0
Att0909,wevazaha,-1,0.0,45.21,7269.0,1524.0,1519.0,1515.0
Svastik141147,Bonarsiusspy,-1,0.0,45.0,16895.0,2690.0,2459.0,2445.0
Sarmi_18,SergeiSEMENOV,-1,0.0,45.07,20939.0,2773.0,2617.0,2581.0
SPraTan,Lem0nHead,1,0.0,45.05,34459.0,2321.0,2293.0,2281.0
bernarm,ZacharyZane,1,0.0,183.75,7.0,0.0,0.0,0.0
Kemya,pasodeblas,-1,0.0,45.02,6260.0,1251.0,1244.0,1242.0
Luisierra,centjb,0,0.0,47.44,627.0,1819.0,1752.0,1706.0
Gurculeme,FastCavalier,-1,0.0,45.08,10961.0,2864.0,2847.0,2835.0
SMKAF21,Simba-Andron,-1,0.0,45.23,137.0,1716.0,1512.0,1439.0
That_Guy27,LordArminius,-1,0.0,45.06,20013.0,2074.0,2072.0,2066.0
Swapnil_7879,rubrico,1,0.0,73.55,3120.0,2058.0,2003.0,1957.0
DenisP2014,taha85019,1,0.0,51.45,824.0,1115.0,1095.0,1079.0
vihaanjg,Neighboursdog,-1,0.0,53.48,21577.0,1575.0,1569.0,1561.0
phigro,Firefox2610,-1,0.0,45.02,10513.0,2119.0,2112.0,2111.0
K-pablanca,pascalreinhold,-1,0.0,45.11,1645.0,1744.0,1733.0,1690.0
Gazirrrr,vinod-vms,1,0.0,45.08,4791.0,2039.0,1951.0,1934.0
Ninjology,williskim,1,0.0,45.44,3393.0,2373.0,2368.0,2344.0
Kalyke2003,dovh97,0,0.0,45.22,2927.0,1579.0,1520.0,1507.0
N14x,eng_ahmed1001,-1,0.0,109.6,361.0,1873.0,1502.0,1494.0
MrPotatoHead3,ovoimenepostoji,1,0.0,47.12,3105.0,1952.0,1875.0,1859.0
Vorttt,Zhigalko_Sergei,-1,0.0,45.97,28355.0,3032.0,3022.0,3019.0
shddd,gxonatano,1,0.0,49.28,1514.0,1669.0,1644.0,1639.0
Tri47,Mamin45116,1,0.0,45.16,8821.0,1839.0,1824.0,1800.0
Alvarorosas2024-09,Jairo2023,1,0.0,46.03,1602.0,1874.0,1846.0,1840.0
